Date,Open,High,Low,Last,Volume,Turnover
2015-05-06,16.49,16.675,16.37,16.54,280728.0,4633283.85
2015-05-07,16.435,17.325,16.205,17.06,504952.0,8511732.95
2015-05-08,17.16,17.485,17.04,17.1,204187.0,3511273.74
2015-05-11,17.0,17.25,16.76,17.185,198946.0,3402651.43
2015-05-12,17.05,17.05,16.68,16.75,248302.0,4166665.3
2015-05-13,15.8,15.91,15.01,15.795,3035419.0,47172968.1
2015-05-14,15.74,15.84,15.555,15.775,401117.0,6306145.33
2015-05-15,15.78,16.33,15.715,16.205,531125.0,8540748.18
2015-05-18,15.97,16.31,15.925,16.05,748804.0,12061956.92
2015-05-19,16.1,16.58,16.1,16.45,896901.0,14730220.98
2015-05-20,16.395,16.68,16.33,16.51,308630.0,5102137.74
2015-05-21,16.5,16.55,16.27,16.495,306989.0,5050779.01
2015-05-22,16.495,16.55,16.405,16.495,248760.0,4101907.04
2015-05-25,16.6,16.615,16.325,16.39,90744.0,1494898.34
2015-05-26,16.445,16.495,16.24,16.25,296357.0,4848724.42
2015-05-27,16.35,16.45,16.235,16.405,239727.0,3919951.89
2015-05-28,16.27,16.52,16.165,16.52,284496.0,4670538.16
2015-05-29,16.51,16.59,16.35,16.44,457431.0,7531449.24
2015-06-01,16.47,16.975,16.44,16.66,391413.0,6525682.66
2015-06-02,16.705,16.765,16.585,16.7,197116.0,3288429.26
2015-06-03,16.7,16.85,16.5,16.56,208925.0,3479255.93
2015-06-04,16.505,16.505,16.135,16.195,191958.0,3118613.69
2015-06-05,16.1,16.12,15.845,15.95,248095.0,3965731.35
2015-06-08,15.9,16.295,15.825,15.875,234987.0,3757240.87
2015-06-09,15.76,15.885,15.555,15.65,430538.0,6769571.98
2015-06-10,15.555,16.205,15.4,16.195,263006.0,4176936.835
2015-06-26,16.22,16.515,16.22,16.275,275038.0,4491421.65
2015-06-29,15.4,16.25,15.25,16.045,508009.0,8074958.57
2015-06-30,15.94,16.135,15.775,15.98,240250.0,3841429.35
2015-07-01,16.135,16.355,16.045,16.24,303469.0,4916786.19
2015-07-02,16.225,16.35,15.925,15.98,570156.0,9192098.68
2015-07-03,15.94,16.0,15.535,15.585,238258.0,3748937.86
2015-07-06,15.38,15.495,15.1,15.11,410366.0,6245095.43
2015-07-07,15.13,15.17,14.91,14.91,417575.0,6266308.19
2015-07-08,14.92,15.06,14.835,15.0,291055.0,4348655.58
2015-07-09,15.015,15.175,14.935,15.0,333640.0,5013353.43
2015-07-10,15.58,16.91,15.55,16.85,1019949.0,16774965.14
2015-07-13,16.79,16.85,16.32,16.695,452809.0,7506277.93
2015-07-14,16.63,17.075,16.63,17.01,378188.0,6395743.7
2015-07-15,16.83,17.245,16.8,17.21,371131.0,6347008.04
2015-07-16,17.155,17.525,17.155,17.425,259636.0,4524600.11
2015-07-17,17.5,17.54,17.26,17.415,254986.0,4443638.93
2015-07-20,17.37,17.615,17.37,17.5,250514.0,4393957.45
2015-07-21,17.51,17.6,17.27,17.365,180948.0,3153938.49
2015-07-22,17.205,17.425,17.1,17.265,140784.0,2430977.75
2015-07-23,17.35,17.81,17.35,17.765,421248.0,7444042.11
2015-07-24,17.76,18.055,17.7,17.91,432025.0,7740777.21
2015-07-27,17.795,17.91,17.36,17.37,361815.0,6387005.6
2015-07-28,17.435,17.61,17.22,17.405,300011.0,5219139.84
2015-07-29,17.445,17.7,17.445,17.7,249840.0,4407137.11
2015-07-30,17.71,17.855,17.59,17.77,167641.0,2969757.35
2015-07-31,17.825,17.84,17.605,17.69,458019.0,8096293.11
2015-08-03,17.645,18.095,17.615,18.065,278479.0,4991832.18
2015-08-04,17.885,18.15,17.84,18.135,199466.0,3592588.48
2015-08-05,18.095,18.81,18.02,18.755,502118.0,9250352.88
2015-08-06,18.63,18.875,18.52,18.52,287138.0,5351989.11
2015-08-07,18.435,18.5,17.955,18.025,410980.0,7420025.6
2015-08-10,17.925,18.3,17.84,18.185,193359.0,3489180.71
2015-08-11,18.135,18.17,17.79,17.88,155597.0,2791902.9
2015-08-12,17.7,17.705,16.94,17.055,411479.0,7091239.98
2015-08-13,17.3,17.635,17.3,17.635,182261.0,3189670.3
2015-08-14,17.6,17.815,17.45,17.7,120847.0,2135806.21
2015-08-17,17.855,17.9,17.4,17.84,127664.0,2261427.58
2015-08-18,17.905,18.18,17.84,17.905,169184.0,3034355.05
2015-08-19,17.435,17.915,17.01,17.77,318913.0,5583759.75
2015-08-20,17.58,17.62,17.21,17.29,241979.0,4203004.93
2015-08-21,17.05,17.39,16.61,16.63,257737.0,4373341.59
2015-08-24,16.01,16.075,15.09,15.815,586944.0,9225169.61
2015-08-25,15.81,16.595,15.81,16.465,290667.0,4753135.6
2015-08-26,16.255,16.885,16.005,16.585,275766.0,4567971.42
2015-08-27,16.5,16.73,16.365,16.65,311495.0,5166361.05
2015-08-28,16.7,16.815,16.5,16.815,155194.0,2591346.24
2015-08-31,16.745,16.765,16.43,16.695,172914.0,2870919.15
2015-09-01,16.455,16.53,16.22,16.365,276291.0,4520504.15
2015-09-02,16.335,16.56,16.14,16.365,221232.0,3615358.45
2015-09-03,16.5,16.79,16.46,16.61,186071.0,3094277.28
2015-09-04,16.46,16.68,16.425,16.595,167059.0,2766973.43
2015-09-07,16.69,16.74,16.44,16.61,145478.0,2408448.35
2015-09-08,16.635,16.89,16.375,16.395,204142.0,3377090.27
2015-09-09,16.765,16.9,16.52,16.595,135396.0,2259794.73
2015-09-10,16.445,16.59,16.115,16.32,247611.0,4038463.34
2015-09-11,16.355,16.36,16.045,16.13,150677.0,2441215.84
2015-09-14,16.06,16.355,16.015,16.09,125954.0,2032041.63
2015-09-15,16.145,16.345,15.88,16.245,233649.0,3772287.02
2015-09-16,16.405,17.09,16.405,17.05,525768.0,8788563.62
2015-09-17,17.045,17.2,16.95,17.105,765650.0,13067587.86
2015-09-18,17.08,17.29,16.885,17.255,355037.0,6097935.06
2015-09-21,17.235,17.875,17.16,17.83,307617.0,5412029.48
2015-09-22,18.0,18.305,17.865,17.975,937612.0,16885154.08
2015-09-23,17.94,18.405,17.85,18.29,305919.0,5575995.15
2015-09-24,18.235,18.435,18.09,18.175,294365.0,5366423.83
2015-09-25,18.175,18.88,18.175,18.51,576912.0,10698880.31
2015-09-28,18.37,18.725,18.32,18.635,296837.0,5521922.54
2015-09-29,18.08,18.3,17.765,17.965,502528.0,9081744.89
2015-09-30,18.1,18.385,17.99,18.11,740759.0,13452713.93
2015-10-01,18.38,18.91,18.28,18.42,506501.0,9404152.04
2015-10-02,18.55,18.69,18.12,18.155,217260.0,3978677.885
2015-10-05,18.33,18.76,18.33,18.355,267647.0,4942708.53
2015-10-06,18.455,20.0,18.455,19.9,984676.0,19339147.225
2015-10-07,19.88,20.46,19.435,20.12,740257.0,14731176.02
2015-10-08,20.1,21.2,20.09,21.01,1415255.0,29572012.0
2015-10-09,21.04,21.22,20.8,21.085,722718.0,15176947.97
2015-10-12,21.0,21.195,20.88,21.145,402951.0,8475192.52
2015-10-13,21.09,21.35,21.005,21.21,729023.0,15429203.2
2015-10-14,21.085,21.48,21.085,21.385,516961.0,11054269.29
2015-10-15,22.885,25.3,22.67,24.56,2376408.0,58118542.48
2015-10-16,24.58,25.265,24.57,24.93,933509.0,23333594.86
2015-10-19,24.5,25.02,24.155,24.915,492865.0,12136135.79
2015-10-20,24.805,25.815,24.775,25.71,428676.0,10898532.295
2015-10-21,25.72,26.65,25.325,25.335,824649.0,21442442.68
2015-10-22,25.91,26.305,25.17,25.335,359116.0,9120094.535
2015-10-23,25.55,27.08,25.49,26.17,686007.0,18120240.94
2015-10-26,25.995,26.41,25.84,26.295,740828.0,19426465.67
2015-10-27,26.4,27.26,25.89,26.65,757064.0,20172399.68
2015-10-28,26.6,26.92,26.005,26.225,466460.0,12242117.05
2015-10-29,26.95,27.19,26.515,26.73,461415.0,12355214.25
2015-10-30,26.845,27.29,26.55,27.275,323492.0,8755759.29
2015-11-02,26.975,27.765,26.91,26.93,325303.0,8840988.17
2015-11-03,26.95,27.235,26.65,26.755,481865.0,12920198.78
2015-11-04,26.665,27.41,26.565,27.195,270058.0,7298421.02
2015-11-05,26.6,28.17,26.36,27.77,364237.0,10043043.9
2015-11-06,27.605,28.04,27.185,28.04,369260.0,10254328.64
2015-11-09,27.95,27.95,26.93,26.99,947140.0,25635824.59
2015-11-10,27.08,27.25,25.195,25.785,843031.0,21869740.88
2015-11-11,25.605,26.12,24.75,25.985,675644.0,17214444.58
2015-11-12,25.945,26.81,25.81,26.515,413432.0,10937680.46
2015-11-13,26.45,26.785,26.305,26.58,410884.0,10905431.5
2015-11-16,26.2,27.07,26.16,27.07,292727.0,7837736.94
2015-11-17,27.51,27.665,27.02,27.35,239532.0,6537290.41
2015-11-18,27.0,27.135,26.425,26.505,425553.0,11306116.16
2015-11-19,26.69,26.7,26.11,26.51,475288.0,12552211.54
2015-11-20,26.51,26.85,26.245,26.76,439492.0,11685696.72
2015-11-23,26.75,26.95,26.7,26.805,261310.0,7000674.22
2015-11-24,26.8,27.085,26.5,26.595,333895.0,8939002.13
2015-11-25,26.6,26.835,26.585,26.7,259334.0,6929861.15
2015-11-26,26.69,26.77,26.46,26.755,238817.0,6355499.45
2015-11-27,26.595,26.7,26.455,26.615,133070.0,3535386.64
2015-11-30,26.53,26.685,26.425,26.5,438077.0,11611741.94
2015-12-01,26.54,27.89,26.495,27.85,384063.0,10541564.79
2015-12-02,27.79,28.235,27.66,27.91,285585.0,7972597.86
2015-12-03,27.795,28.185,26.95,26.95,218447.0,5980265.91
2015-12-04,26.85,27.55,26.66,27.54,225770.0,6155598.55
2015-12-07,27.5,28.155,27.4,27.615,180013.0,4989993.95
2015-12-08,27.705,28.08,27.55,27.8,268539.0,7469049.91
2015-12-09,27.95,27.96,27.1,27.12,312655.0,8567839.74
2015-12-10,27.0,27.53,26.8,27.01,255447.0,6922424.01
2015-12-11,27.065,27.205,26.47,26.68,340192.0,9086085.88
2015-12-14,26.7,26.755,26.335,26.425,221694.0,5879555.2
2015-12-15,26.58,26.975,26.42,26.86,270108.0,7214977.47
2015-12-16,26.85,26.95,26.495,26.5,392927.0,10482265.82
2015-12-17,26.98,27.6,26.85,26.98,228734.0,6204877.9
2015-12-18,26.8,27.24,26.57,27.045,573932.0,15490731.86
2015-12-21,26.99,27.05,26.41,26.41,221415.0,5885424.78
2015-12-22,26.505,26.655,26.215,26.495,109059.0,2883079.38
2015-12-23,26.54,26.615,26.39,26.615,101925.0,2705066.67
2015-12-24,26.6,26.65,26.535,26.575,11218.0,298386.4
2015-12-28,26.6,26.79,26.475,26.505,111565.0,2966253.3
2015-12-29,26.555,27.105,26.555,27.105,150609.0,4062613.83
2015-12-30,26.96,27.195,26.7,27.125,127384.0,3442172.99
2015-12-31,27.07,27.14,26.55,26.67,49083.0,1311088.43
2016-01-04,26.4,26.635,26.355,26.58,361820.0,9589890.76
2016-01-05,26.525,26.63,25.745,25.905,373336.0,9803387.75
2016-01-06,25.885,25.885,22.23,23.615,1002812.0,23859328.07
2016-01-07,23.0,23.835,22.705,23.67,404237.0,9525687.03
2016-01-08,23.67,25.09,23.67,24.47,546945.0,13452010.85
2016-01-11,24.4,24.435,24.05,24.26,247420.0,6005761.02
2016-01-12,24.345,24.62,24.185,24.47,185062.0,4521650.15
2016-01-13,24.605,25.26,24.55,25.09,530914.0,13288907.59
2016-01-14,25.0,25.05,24.29,24.45,449663.0,11106817.2
2016-01-15,24.5,24.99,24.2,24.22,379545.0,9293172.48
2016-01-18,24.16,24.4,23.54,23.775,250225.0,5963951.92
2016-01-19,24.09,24.515,24.035,24.515,233173.0,5680525.81
2016-01-20,24.215,24.31,23.98,24.145,297240.0,7178623.35
2016-01-21,24.0,24.44,22.935,23.46,377401.0,8901320.56
2016-01-22,23.79,24.375,23.775,24.285,296005.0,7172096.66
2016-01-25,24.545,25.72,24.42,25.72,284255.0,7200424.37
2016-01-26,25.4,26.115,25.24,26.07,305600.0,7875801.24
2016-01-27,26.2,26.27,25.61,25.665,230112.0,5941003.5
2016-01-28,25.54,25.775,24.81,24.82,245852.0,6156718.97
2016-01-29,25.12,25.36,24.73,25.345,257439.0,6463735.85
2016-02-01,25.35,25.42,25.0,25.33,204049.0,5153788.76
2016-02-02,25.35,25.56,25.01,25.13,231137.0,5830649.81
2016-02-03,25.08,25.27,24.415,24.535,245297.0,6060913.39
2016-02-04,24.675,24.695,23.7,23.99,342315.0,8248312.52
2016-02-05,24.01,24.07,23.105,23.12,397232.0,9322018.92
2016-02-08,23.115,23.35,21.315,21.39,445880.0,9743025.12
2016-02-09,21.315,21.935,20.805,21.59,398727.0,8561926.27
2016-02-10,21.765,22.55,21.65,22.08,298967.0,6615285.33
2016-02-11,22.005,22.005,20.885,20.895,480475.0,10194076.68
2016-02-12,18.815,19.97,18.6,18.99,1611264.0,31150320.97
2016-02-15,19.17,19.745,18.88,19.54,499160.0,9634635.87
2016-02-16,19.685,20.03,19.275,19.365,383132.0,7463739.42
2016-02-17,19.3,20.48,19.255,20.085,464647.0,9328668.75
2016-02-18,20.29,23.095,19.905,22.31,1012777.0,21996709.23
2016-02-19,22.93,24.33,22.77,23.35,946559.0,22238692.85
2016-02-22,23.5,23.89,23.03,23.695,417660.0,9842968.77
2016-02-23,23.835,25.555,23.55,25.16,656498.0,16371560.51
2016-02-24,25.08,25.745,24.54,25.315,744879.0,18781656.84
2016-02-25,25.665,26.21,25.365,26.15,310437.0,8068238.81
2016-02-26,26.395,27.26,26.28,27.15,422947.0,11382797.95
2016-02-29,26.85,26.945,26.105,26.37,424081.0,11200105.04
2016-03-01,27.025,28.505,27.015,28.055,858384.0,23876038.44
2016-03-02,28.18,28.3,27.355,27.6,333758.0,9224969.89
2016-03-03,27.525,27.525,26.37,26.805,416120.0,11122600.62
2016-03-04,26.7,27.09,26.635,26.99,278558.0,7495345.12
2016-03-07,26.5,26.805,26.27,26.335,311724.0,8250604.85
2016-03-08,26.055,26.49,25.83,26.11,338750.0,8836580.46
2016-03-09,26.115,26.77,25.935,26.545,270388.0,7142940.94
2016-03-10,26.655,27.25,26.4,26.555,300964.0,8033299.91
2016-03-11,26.945,26.945,26.185,26.64,296741.0,7858606.44
2016-03-14,26.7,27.01,26.56,26.845,301277.0,8091089.3
2016-03-15,26.66,27.22,26.285,27.065,196422.0,5292871.6
2016-03-16,28.0,28.0,27.125,27.165,329165.0,9047848.62
2016-03-17,27.17,27.175,25.995,26.385,316269.0,8342623.51
2016-03-18,26.445,26.795,26.23,26.35,442237.0,11683591.44
2016-03-21,26.215,27.11,26.215,26.89,307221.0,8234451.67
2016-03-22,26.8,27.65,26.55,27.325,395799.0,10770707.32
2016-03-23,27.325,27.62,27.26,27.6,159224.0,4385192.63
2016-03-24,27.32,27.62,27.19,27.21,195482.0,5348662.215
2016-03-29,27.0,27.345,26.53,27.215,265013.0,7182805.49
2016-03-30,27.13,28.155,27.025,28.155,299541.0,8340980.005
2016-03-31,28.0,28.2,27.38,27.6,185237.0,5126007.03
2016-04-01,27.345,27.48,27.03,27.48,224523.0,6140414.28
2016-04-04,27.36,27.97,27.21,27.605,195641.0,5408583.035
2016-04-05,27.26,27.315,26.5,26.82,213583.0,5732736.685
2016-04-06,26.95,26.95,26.33,26.785,176468.0,4700627.465
2016-04-07,26.785,27.34,26.665,26.79,261259.0,7023913.03
2016-04-08,26.825,27.065,26.325,26.7,200009.0,5333376.02
2016-04-11,26.63,26.905,26.5,26.57,215788.0,5751326.97
2016-04-12,26.51,27.25,26.345,27.065,208707.0,5612949.515
2016-04-13,27.2,27.39,26.21,27.12,207240.0,5592793.58
2016-04-14,27.055,27.44,26.86,27.195,150189.0,4077900.11
2016-04-15,27.03,27.07,26.67,26.8,136781.0,3670762.305
2016-04-18,26.5,27.23,26.5,27.085,133248.0,3594333.36
2016-04-19,27.05,27.475,26.905,27.285,113404.0,3088439.335
2016-04-20,27.115,27.26,27.0,27.025,185516.0,5022510.69
2016-04-21,27.1,27.31,26.725,27.125,229211.0,6202935.38
2016-04-22,27.005,27.215,26.595,26.595,277735.0,7442962.395
2016-04-25,26.545,26.72,26.42,26.5,154552.0,4103094.215
2016-04-26,26.53,26.735,26.225,26.235,177672.0,4679613.755
2016-04-27,26.405,26.515,26.095,26.205,307895.0,8089718.99
2016-04-28,26.13,26.205,25.33,26.125,424883.0,11011516.76
2016-04-29,25.925,26.395,24.695,25.37,997758.0,25477879.355
2016-05-02,25.365,26.26,25.365,26.21,181946.0,4719674.41
2016-05-03,26.24,26.47,25.74,26.425,281736.0,7375982.195
2016-05-04,26.45,26.62,26.39,26.49,281217.0,7448192.67
2016-05-05,26.485,26.655,26.185,26.365,120531.0,3180713.74
2016-05-06,26.35,26.585,26.24,26.45,230737.0,6098185.94
2016-05-09,26.61,26.765,26.36,26.425,279746.0,7407803.375
2016-05-10,26.4,26.76,26.21,26.495,103455.0,2743926.22
2016-05-11,26.53,26.935,26.47,26.8,203363.0,5437965.33
2016-05-12,26.9,28.375,26.835,27.8,304189.0,8453483.555
2016-05-13,28.0,30.27,27.85,30.02,556361.0,16544579.25
2016-05-16,29.985,30.4,29.725,30.07,172376.0,5183025.735
2016-05-17,30.24,30.675,29.985,30.08,366763.0,11074851.295
2016-05-18,29.785,30.285,29.695,29.985,241774.0,7236346.675
2016-05-19,29.825,30.0,29.315,29.705,315709.0,9368763.72
2016-05-20,29.83,30.645,29.83,30.5,309985.0,9413464.95
2016-05-23,30.53,31.31,30.42,31.08,264597.0,8183372.58
2016-05-24,31.16,31.71,30.89,31.64,271191.0,8535058.65
2016-05-25,31.735,31.95,31.09,31.33,230322.0,7242859.64
2016-05-26,31.4,32.355,31.4,32.045,338707.0,10840495.665
2016-05-27,32.13,32.63,31.84,32.49,332511.0,10751531.595
2016-05-30,32.61,32.815,32.48,32.61,84121.0,2743349.03
2016-05-31,32.74,33.31,32.57,33.15,398741.0,13202344.165
2016-06-01,33.255,33.405,32.93,32.99,227698.0,7536261.475
2016-06-02,33.07,33.88,33.005,33.58,212170.0,7114780.24
2016-06-03,33.505,33.54,32.85,33.045,236889.0,7838056.07
2016-06-06,32.985,33.0,32.225,32.945,197837.0,6490939.055
2016-06-07,32.9,33.51,32.77,33.29,194067.0,6448131.45
2016-06-08,33.18,33.225,32.79,33.095,211557.0,6995338.14
2016-06-09,33.155,33.365,32.75,33.3,190244.0,6307930.47
2016-06-10,33.405,33.425,32.765,32.895,199746.0,6574404.365
2016-06-13,32.44,32.75,32.265,32.46,212598.0,6912946.405
2016-06-14,32.085,32.325,30.93,31.095,328152.0,10337276.51
2016-06-15,31.18,31.7,31.18,31.52,268193.0,8463539.985
2016-06-16,31.2,31.5,30.835,30.91,283071.0,8799474.0
2016-06-17,31.165,31.88,30.995,31.15,420962.0,13144174.06
2016-06-20,31.8,33.79,31.705,33.655,303608.0,10096125.74
2016-06-21,33.725,33.995,33.085,33.085,236916.0,7911560.59
2016-06-22,33.07,33.38,32.925,33.01,201460.0,6669263.175
2016-06-23,33.015,33.705,33.015,33.545,125090.0,4171984.0
2016-06-24,29.71,32.96,27.13,32.59,634392.0,20202705.855
2016-06-27,32.17,32.55,30.58,30.88,343057.0,10684320.905
2016-06-28,31.58,32.61,31.5,32.57,248996.0,8021279.27
2016-06-29,32.85,33.13,32.13,32.8,285852.0,9364540.435
2016-06-30,32.89,33.315,32.735,33.01,271023.0,8942674.45
2016-07-01,33.185,33.885,32.82,33.775,170273.0,5705187.4
2016-07-04,33.975,33.975,32.865,33.085,141434.0,4689143.36
2016-07-05,33.08,33.29,32.825,32.86,190268.0,6269409.075
2016-07-06,32.75,33.275,32.57,33.26,206506.0,6829374.215
2016-07-07,33.36,34.5,33.36,33.73,200195.0,6785511.45
