Date,Open,High,Low,Last,Volume,Turnover
2017-08-30,53.36,54.18,53.18,54.0,147682.0,7950779.24
2017-08-31,54.35,56.47,54.29,55.96,316577.0,17658538.4
2017-09-01,55.99,56.72,55.97,56.25,202890.0,11427275.14
2017-09-04,56.3,56.5,55.45,55.93,180262.0,10090413.21
2017-09-05,56.0,57.92,56.0,57.65,305631.0,17543732.04
2017-09-06,57.31,57.82,56.68,56.73,201557.0,11520984.64
2017-09-07,57.12,57.9,56.89,57.48,194048.0,11150756.05
2017-09-08,57.2,57.52,56.29,57.52,305760.0,17433520.03
2017-09-11,57.78,58.72,57.51,58.66,323656.0,18881243.85
2017-09-12,58.81,59.8,58.26,58.97,288773.0,17073286.61
2017-09-13,58.83,59.74,58.3,59.47,279937.0,16604181.0
2017-09-14,59.5,59.83,58.79,59.67,254238.0,15132493.08
2017-09-15,59.24,59.88,58.87,59.41,1181588.0,70183390.2
2017-09-18,59.28,60.4,59.28,59.6,223700.0,13379751.76
2017-09-19,59.5,60.76,59.5,60.71,267046.0,16145354.6
2017-09-20,60.43,60.43,59.44,60.32,324965.0,19513165.65
2017-09-21,60.31,60.54,58.48,58.94,422001.0,24926464.4
2017-09-22,59.0,59.37,58.67,59.1,200641.0,11842931.89
2017-09-25,58.08,58.79,57.12,57.14,398523.0,23031601.09
2017-09-26,57.1,57.48,56.2,56.45,357635.0,20278999.71
2017-09-27,56.5,57.29,56.48,56.71,168943.0,9591651.06
2017-09-28,56.69,57.74,56.69,57.54,265262.0,15215022.17
2017-09-29,57.82,58.66,57.46,58.16,393027.0,22804863.08
2017-10-02,58.42,59.48,58.39,59.09,228224.0,13486053.76
2017-10-03,59.0,59.96,58.86,59.96,276913.0,16477911.91
2017-10-04,59.91,60.45,59.53,60.34,227733.0,13681996.38
2017-10-05,60.34,62.18,60.34,61.66,431856.0,26550931.64
2017-10-06,62.0,63.68,61.99,63.1,662329.0,41795537.35
2017-10-09,63.15,64.92,62.64,63.22,893318.0,56790479.69
2017-10-10,63.5,64.69,62.88,64.37,476244.0,30530392.08
2017-10-11,64.53,65.21,64.15,64.8,515929.0,33466780.09
2017-10-12,64.7,65.58,64.06,65.56,367447.0,23985824.42
2017-10-13,65.17,65.61,65.05,65.41,227661.0,14895261.57
2017-10-16,65.4,66.11,64.97,66.11,231126.0,15160053.52
2017-10-17,66.0,66.59,65.6,65.6,200057.0,13199606.89
2017-10-18,65.52,67.52,65.41,67.01,345990.0,23140650.63
2017-10-19,66.96,67.03,65.36,66.27,296667.0,19580549.26
2017-10-20,66.49,66.97,66.0,66.09,215961.0,14339657.72
2017-10-23,66.11,66.87,65.51,66.28,375296.0,24914968.25
2017-10-24,66.05,66.63,64.84,64.88,563059.0,36789939.92
2017-10-25,64.94,66.98,64.93,66.05,386169.0,25512780.74
2017-10-26,65.7,66.16,64.88,65.95,527881.0,34489231.05
2017-10-27,66.18,66.65,64.96,65.6,422301.0,27689550.25
2017-10-30,64.26,65.91,64.22,65.09,732021.0,47821173.8
2017-10-31,65.0,66.01,64.97,65.5,325878.0,21349618.0
2017-11-01,65.4,66.63,65.1,66.26,315285.0,20889037.22
2017-11-03,65.15,67.16,64.94,67.11,468896.0,31043055.28
2017-11-06,67.0,67.92,66.35,66.59,453624.0,30342317.91
2017-11-07,66.59,67.24,64.72,65.08,488430.0,31892500.99
2017-11-08,67.34,72.23,67.1,71.1,1533345.0,108325949.73
2017-11-09,71.22,71.63,68.62,68.91,623021.0,43334821.59
2017-11-10,69.22,69.42,67.33,68.21,479821.0,32661251.12
2017-11-13,68.15,68.05,65.47,67.59,715652.0,47501477.7
2017-11-14,68.39,69.76,68.09,68.5,640013.0,44065653.83
2017-11-15,68.21,68.64,67.43,68.05,471019.0,31997334.86
2017-11-16,68.0,68.67,65.26,66.35,624260.0,41677860.63
2017-11-17,65.06,67.22,64.5,65.56,805167.0,52802847.34
2017-11-20,65.47,67.0,65.3,66.97,372970.0,24755895.55
2017-11-21,66.95,68.29,65.77,68.21,458456.0,30831058.59
2017-11-22,68.1,69.57,67.98,68.65,595460.0,40873095.06
2017-11-23,68.7,69.31,68.04,68.56,291831.0,20073322.86
2017-11-24,68.58,69.21,68.04,68.73,228874.0,15741185.84
2017-11-27,68.5,69.59,68.5,69.09,431897.0,29831780.68
2017-11-28,69.13,70.47,68.45,68.52,360321.0,24825800.23
2017-11-29,68.98,69.15,65.56,66.44,619750.0,41742328.44
2017-11-30,66.11,66.31,63.41,64.43,5604195.0,361616878.59
2017-12-01,64.43,65.74,63.41,65.17,604123.0,39049788.27
2017-12-04,65.83,65.9,64.23,64.47,383546.0,24864972.63
2017-12-05,64.25,64.99,62.78,64.88,460483.0,29558921.89
2017-12-06,64.34,64.57,63.37,64.28,331369.0,21229825.15
2017-12-07,64.6,66.36,64.34,65.73,506191.0,33125520.55
2017-12-08,65.81,66.66,64.45,66.49,538816.0,35668882.39
2017-12-11,66.0,66.22,64.23,64.43,447949.0,29018224.06
2017-12-12,64.63,64.79,62.55,62.98,463596.0,29311752.53
2017-12-13,63.08,63.75,62.21,63.16,483387.0,30413693.93
2017-12-14,63.1,63.86,62.41,63.43,402118.0,25464354.56
2017-12-15,63.11,63.84,62.55,63.64,611277.0,38797734.81
2017-12-18,63.75,64.86,63.65,64.67,304928.0,19653672.83
2017-12-19,64.65,65.09,64.23,64.72,273473.0,17701917.16
2017-12-20,64.58,65.26,64.25,64.54,221970.0,14377752.13
2017-12-21,64.17,64.87,64.11,64.73,178802.0,11553972.88
2017-12-22,64.27,65.38,64.25,65.37,190577.0,12385001.65
2017-12-27,65.02,65.49,64.25,65.37,158722.0,10316019.51
2017-12-28,65.24,65.39,64.79,65.2,169659.0,11050303.0
2017-12-29,65.38,65.69,64.14,64.14,268783.0,17422567.1
2018-01-02,64.38,64.52,63.3,64.4,218687.0,14009582.26
2018-01-03,64.42,66.44,64.42,66.2,256706.0,16900416.8
2018-01-04,66.46,67.68,66.46,66.68,306794.0,20546950.66
2018-01-05,66.88,67.68,66.7,67.38,176037.0,11832161.18
2018-01-08,67.0,68.52,66.96,68.12,271314.0,18435864.82
2018-01-09,68.14,70.0,68.14,69.86,309944.0,21536208.58
2018-01-11,70.0,71.48,69.96,71.14,340175.0,24125237.7
2018-01-12,71.22,71.72,69.86,70.08,308360.0,21722612.42
2018-01-15,69.98,70.9,69.72,69.72,199683.0,13987898.98
2018-01-16,69.68,70.12,69.4,69.54,184156.0,12833744.3
2018-01-17,69.34,69.94,69.14,69.58,302817.0,21084773.1
2018-01-18,69.58,69.84,67.88,68.1,365268.0,25034470.48
2018-01-19,68.22,69.24,67.94,69.06,283184.0,19434687.66
2018-01-22,69.2,69.56,68.5,68.6,166952.0,11490300.26
2018-01-23,69.18,69.4,68.38,68.88,150844.0,10384747.48
2018-01-24,68.78,69.3,68.36,68.36,152927.0,10506841.0
2018-01-25,68.4,68.48,67.12,67.56,273064.0,18513062.48
2018-01-26,67.84,68.22,67.5,67.74,298537.0,20281438.62
2018-01-29,68.08,68.98,67.2,67.26,270959.0,18397744.22
2018-01-30,67.1,67.94,66.08,66.98,254023.0,17062581.54
2018-01-31,67.32,69.24,67.22,68.94,451557.0,31085774.48
2018-02-01,69.44,69.78,68.26,68.8,366274.0,25260713.92
2018-02-02,68.58,69.34,67.46,67.84,287939.0,19590483.2
2018-02-05,67.5,67.52,65.36,66.06,443714.0,29386558.62
2018-02-06,63.56,66.66,61.6,65.08,579141.0,37520161.48
2018-02-07,65.96,67.32,65.04,67.32,429056.0,28580629.92
2018-02-08,66.88,66.98,64.16,64.44,448997.0,29421430.58
2018-02-09,63.76,64.14,62.18,62.64,422538.0,26614923.98
2018-02-12,63.36,64.6,62.9,63.44,304707.0,19384218.84
2018-02-13,66.6,68.44,64.42,67.34,888127.0,59078500.42
2018-02-14,68.0,68.64,66.6,67.36,438470.0,29644424.56
2018-02-15,68.0,68.1,66.62,66.82,335627.0,22570193.18
2018-02-16,67.4,68.38,67.3,68.0,363349.0,19602184.38
2018-02-19,68.02,68.08,66.8,67.28,164888.0,11079217.32
2018-02-20,67.36,68.8,67.0,68.2,306908.0,20920307.2
2018-02-21,68.0,68.16,67.0,68.1,167356.0,11334213.72
2018-02-22,67.5,67.66,65.88,67.1,340920.0,22774083.752
2018-02-23,67.0,68.5,65.94,66.52,312702.0,20823400.18
2018-02-26,67.12,68.38,66.9,68.08,231034.0,15717238.04
2018-02-27,68.28,68.28,67.12,67.42,156072.0,10534673.5
2018-02-28,67.24,68.12,67.08,68.0,294856.0,20021568.52
2018-03-01,67.86,68.48,66.5,67.3,259948.0,17505360.48
2018-03-02,66.74,66.88,64.54,65.08,348977.0,22739597.92
2018-03-05,64.94,66.3,64.76,66.24,209558.0,13803287.5
2018-03-06,66.94,67.02,66.18,66.4,201471.0,13414790.32
2018-03-07,66.12,67.36,65.78,67.08,188839.0,12603700.1
2018-03-08,67.04,69.68,66.76,69.32,235925.0,16273764.16
2018-03-09,68.86,71.02,68.78,70.84,267056.0,18814361.46
2018-03-12,71.3,71.96,70.94,71.66,176705.0,12628893.22
2018-03-13,71.5,71.88,70.48,70.9,170228.0,12109020.1
2018-03-14,70.78,71.68,70.12,70.34,182607.0,12904202.12
2018-03-15,70.6,71.42,70.16,70.94,191808.0,13587568.46
2018-03-16,70.84,71.26,70.0,70.0,400104.0,28100471.2
2018-03-19,69.7,69.7,68.14,68.14,330385.0,22656674.54
2018-03-20,67.72,68.86,67.44,68.56,159308.0,10873147.0
2018-03-21,69.04,72.6,68.94,71.16,2260422.0,159667122.555
2018-03-22,71.36,72.2,69.54,70.68,933627.0,66008094.84
2018-03-23,70.1,71.9,69.96,70.84,2128392.0,150754713.0
2018-03-26,70.9,71.06,68.32,68.54,566802.0,37363668.88
2018-03-27,70.0,70.32,69.16,69.68,373786.0,26067413.04
2018-03-28,69.24,69.52,67.72,68.18,716414.0,49076135.54
2018-03-29,68.58,69.2,67.5,68.52,541351.0,36997705.02
2018-04-03,67.86,69.0,67.04,69.0,499096.0,34123694.54
2018-04-04,69.42,69.6,65.88,66.68,536258.0,35964680.36
2018-04-05,69.98,73.98,69.7,73.86,1154541.0,83629669.22
2018-04-06,73.2,73.62,71.8,73.34,689422.0,50328669.54
2018-04-09,73.28,73.86,71.82,72.3,393594.0,28506185.86
2018-04-10,72.78,73.82,71.7,73.3,489943.0,35773121.0
2018-04-11,73.3,73.5,72.1,72.48,365739.0,26591114.94
2018-04-12,72.36,73.56,72.36,73.16,288311.0,21037974.38
2018-04-13,73.86,75.74,73.34,75.74,583594.0,43839289.82
2018-04-16,75.8,77.12,75.16,76.22,402778.0,30648374.96
2018-04-17,76.24,77.86,75.94,77.62,377438.0,29149354.34
2018-04-18,78.3,79.1,77.74,78.74,522219.0,40965422.12
2018-04-19,79.0,79.74,78.82,79.08,326581.0,25863898.8
2018-04-20,79.4,79.96,78.78,79.1,366965.0,29036859.44
2018-04-23,79.1,79.94,78.48,79.28,399994.0,31717165.34
2018-04-24,79.44,80.12,78.68,79.9,346463.0,27614865.0
2018-04-25,79.44,79.54,76.26,77.44,417708.0,32384654.32
2018-04-26,79.64,79.82,78.36,79.1,494209.0,39089099.12
2018-04-27,79.02,79.86,78.6,79.86,330788.0,26282159.78
2018-04-30,79.5,79.82,78.5,79.26,413290.0,32722717.64
2018-05-02,80.8,82.9,79.76,81.88,683671.0,55930985.84
2018-05-03,82.0,83.88,81.74,83.02,420460.0,34861275.14
2018-05-04,83.14,84.3,82.82,83.82,260524.0,21787178.14
2018-05-07,83.96,85.28,83.96,85.28,225920.0,19178663.22
2018-05-08,85.28,85.88,84.52,85.38,292178.0,24930851.2
2018-05-09,85.6,87.1,85.44,85.5,339199.0,29145417.38
2018-05-10,85.54,86.28,84.76,85.96,238604.0,20421645.82
2018-05-11,85.94,86.78,85.5,86.16,255797.0,21995199.32
2018-05-14,86.34,87.64,86.12,86.76,293477.0,25453328.86
2018-05-15,86.58,86.94,84.68,85.0,459564.0,39334839.9
2018-05-16,85.0,85.28,83.98,84.3,539868.0,45625704.32
2018-05-17,84.64,85.84,83.96,84.56,306825.0,25902472.92
2018-05-18,88.78,90.18,87.62,88.34,794930.0,70568037.62
2018-05-21,89.16,89.22,86.88,86.88,358075.0,31424320.12
2018-05-22,87.44,88.32,86.7,87.0,395160.0,34546899.02
2018-05-23,87.0,87.12,85.48,86.5,336179.0,28982122.9
2018-05-24,87.0,89.5,86.88,89.5,583238.0,51861100.64
2018-05-25,89.86,90.72,88.86,89.16,377075.0,33785422.7
2018-05-28,89.58,91.16,89.32,90.58,286991.0,25933916.6
2018-05-29,89.92,89.98,88.64,89.44,432869.0,38697788.68
2018-05-30,88.78,91.1,88.72,90.9,352061.0,31853479.6
2018-05-31,91.5,92.72,91.5,92.62,732085.0,67663425.96
2018-06-01,93.08,94.64,91.88,92.24,389539.0,36117956.54
2018-06-04,92.4,94.36,92.4,93.98,339178.0,31757002.38
2018-06-05,94.02,96.54,93.84,95.5,401500.0,38340890.36
2018-06-06,96.18,96.56,94.98,95.34,362519.0,34599156.72
2018-06-07,95.56,96.4,94.68,95.08,392109.0,37450815.6
2018-06-08,94.7,96.28,93.5,95.62,339376.0,32375478.72
2018-06-11,96.5,98.46,96.48,96.82,404410.0,39333186.4
2018-06-12,97.78,98.72,96.18,96.5,541997.0,52584387.08
2018-06-13,96.98,99.34,96.98,98.5,412952.0,40701144.26
2018-06-14,98.3,99.9,97.5,99.74,428343.0,42462064.88
2018-06-15,100.0,100.15,96.68,98.06,857698.0,84188221.14
2018-06-18,97.82,98.7,97.1,98.56,415185.0,40715499.18
2018-06-19,97.36,97.94,96.68,97.2,468732.0,45562999.92
2018-06-20,98.28,99.36,97.48,98.06,362216.0,35628518.28
2018-06-21,98.68,98.72,95.62,96.42,460378.0,44528567.38
2018-06-22,96.44,97.18,95.9,96.48,237966.0,22983468.42
2018-06-25,94.2,95.8,92.04,92.72,457036.0,37821175.8
2018-06-26,92.0,94.74,91.5,93.94,350423.0,32795672.4
2018-06-27,94.58,96.0,93.08,95.0,380451.0,36008574.86
2018-06-28,94.7,95.52,91.72,92.96,389024.0,36180491.16
2018-06-29,92.0,94.48,91.6,93.98,416128.0,39070116.22
2018-07-02,92.88,93.24,91.72,92.0,689144.0,63549922.66
2018-07-03,89.18,93.52,88.56,92.42,377722.0,34912107.18
2018-07-04,92.4,92.88,91.66,92.18,185346.0,17087842.08
2018-07-05,92.52,93.9,92.46,93.28,245271.0,22863597.64
2018-07-06,93.52,94.2,92.76,92.92,289927.0,27000362.5
2018-07-09,93.5,94.74,93.34,93.34,249591.0,23411768.82
2018-07-10,93.76,96.82,93.7,96.46,321734.0,30870979.08
2018-07-11,95.74,98.36,95.28,97.4,411907.0,39912569.3
2018-07-12,97.4,99.42,97.26,99.24,212824.0,20994995.14
2018-07-13,99.0,100.05,98.62,99.34,239528.0,23799057.87
2018-07-16,99.72,100.8,99.26,99.82,240933.0,24046219.21
2018-07-17,99.0,99.78,97.84,99.58,288819.0,28662204.56
2018-07-18,105.0,107.9,103.45,103.6,752070.0,78774526.85
2018-07-19,102.65,103.8,101.45,103.0,464394.0,47684423.4
2018-07-20,103.0,104.4,101.75,102.95,380068.0,39231614.65
2018-07-23,102.95,102.95,101.4,101.75,265833.0,27074880.6
2018-07-24,103.15,104.1,101.9,102.0,333408.0,34266376.0
2018-07-25,101.8,102.3,100.45,100.7,344367.0,34847982.45
2018-07-26,100.95,101.65,99.66,100.65,240931.0,24242806.71
2018-07-27,100.6,101.25,100.05,100.05,175403.0,17595857.55
2018-07-30,99.5,99.74,95.68,95.88,320871.0,31120157.5
2018-07-31,95.88,96.06,94.44,94.44,424192.0,40315672.36
2018-08-01,94.24,95.24,93.56,93.82,238467.0,22437454.12
2018-08-02,93.44,94.54,93.12,94.26,258083.0,24246472.76
2018-08-03,94.5,96.4,94.48,95.94,377968.0,36218136.62
2018-08-06,96.32,96.92,94.8,95.06,228006.0,21784929.9
2018-08-07,95.64,95.76,94.0,94.0,203373.0,19236738.1
2018-08-08,94.18,95.86,94.0,94.22,188194.0,17792310.28
2018-08-09,94.0,95.18,93.48,94.6,210520.0,19893164.32
2018-08-10,94.06,94.06,92.92,93.9,242184.0,22684109.34
2018-08-13,93.9,95.12,93.38,94.82,200588.0,18974282.72
2018-08-14,94.98,95.14,92.68,92.68,246278.0,22944044.04
2018-08-15,91.76,92.68,88.88,89.38,516751.0,46725857.96
2018-08-16,89.0,91.04,88.8,89.62,308284.0,27741678.56
2018-08-17,89.0,89.64,88.0,88.0,300694.0,26592354.42
2018-08-20,88.42,91.9,88.36,91.36,405193.0,36933936.78
2018-08-21,91.62,92.24,90.96,91.8,237700.0,21824841.16
2018-08-22,92.0,92.02,90.54,91.72,226188.0,20692107.0
2018-08-23,92.04,94.38,92.02,94.3,370425.0,34845971.86
2018-08-24,93.98,94.7,93.6,94.32,183856.0,17305414.86
2018-08-27,94.7,96.12,94.46,95.86,164415.0,15710105.7
2018-08-28,96.04,96.54,95.0,95.36,179366.0,17135335.92
2018-08-29,95.68,95.88,94.42,94.46,255708.0,24229206.62
2018-08-30,94.26,95.16,93.02,94.76,340433.0,32119197.8
2018-08-31,93.48,93.48,90.16,92.66,627647.0,57866344.98
2018-09-03,91.5,92.58,90.9,91.86,241655.0,22243011.06
2018-09-04,92.02,92.32,89.72,90.06,290320.0,26253412.94
2018-09-05,89.8,90.66,87.58,87.84,471391.0,41793590.72
2018-09-06,87.58,88.78,86.62,86.86,425070.0,37149703.88
2018-09-07,87.2,88.3,87.14,87.74,264481.0,23209162.72
2018-09-10,87.7,89.16,87.5,88.52,242908.0,21503826.88
2018-09-11,94.96,95.0,91.26,92.28,478904.0,44305804.88
2018-09-12,93.0,95.94,93.0,95.9,517186.0,49122708.82
2018-09-13,95.96,96.8,93.56,93.56,289961.0,27441240.16
2018-09-14,94.8,96.1,93.56,95.68,352704.0,33533385.68
2018-09-17,95.94,96.18,93.84,94.04,231192.0,21837700.32
2018-09-18,94.34,94.78,93.5,94.52,205710.0,19402807.5
2018-09-19,94.34,94.38,92.5,92.5,297331.0,27679393.84
2018-09-20,92.8,94.06,92.2,93.2,291762.0,27239994.18
2018-09-21,93.86,93.86,92.02,92.3,605581.0,55996148.42
2018-09-24,92.0,92.78,91.34,92.76,269221.0,24853818.02
2018-09-25,92.98,95.2,92.76,94.96,364117.0,34439709.76
2018-09-26,94.84,97.78,94.6,95.58,337066.0,32287321.06
2018-09-27,95.5,96.38,93.64,93.94,319387.0,30113148.7
2018-09-28,94.14,94.14,92.94,93.42,390231.0,36493898.16
2018-10-01,93.54,97.5,93.54,96.62,335242.0,32261967.44
2018-10-02,96.62,100.45,96.56,100.0,558229.0,55379754.12
2018-10-03,100.0,100.15,98.7,99.46,318775.0,31696446.3
2018-10-04,99.14,99.14,94.68,94.68,416807.0,40025770.04
2018-10-05,95.54,96.08,92.7,93.06,339604.0,31796770.64
2018-10-08,92.6,92.98,88.7,88.7,403002.0,36097579.86
2018-10-09,89.22,89.74,86.66,89.44,355485.0,31534356.02
2018-10-10,89.52,89.52,83.56,83.66,695244.0,59183215.9
2018-10-11,82.44,87.68,80.82,86.58,780941.0,67022429.04
2018-10-12,87.66,89.9,86.32,88.8,507758.0,44821870.72
2018-10-15,88.3,88.44,84.88,86.38,424719.0,36591139.72
2018-10-16,86.2,89.54,85.4,89.2,385488.0,34179086.66
2018-10-17,89.7,91.24,87.88,88.84,338304.0,30205527.3
2018-10-18,88.4,90.2,87.0,87.34,416683.0,36667908.88
2018-10-19,87.42,89.38,86.7,87.86,321565.0,28287143.3
2018-10-22,87.86,88.24,85.42,85.96,273790.0,23652135.14
2018-10-23,84.98,85.08,81.5,81.5,416343.0,34209943.9
2018-10-24,81.84,84.2,81.1,81.94,326050.0,26888661.42
2018-10-25,80.8,85.56,78.98,84.22,489292.0,40832506.74
2018-10-26,83.16,84.14,81.68,83.72,355914.0,29641558.08
2018-10-29,83.0,86.94,82.6,83.58,370821.0,31376161.1
2018-10-30,84.98,84.98,80.28,80.98,522566.0,42623929.42
2018-10-31,81.7,81.82,75.08,79.5,1171107.0,92624800.52
2018-11-01,79.02,80.12,77.42,78.3,618284.0,48351864.22
2018-11-02,79.6,83.72,79.56,81.94,529775.0,43449248.0
2018-11-05,80.6,81.02,75.9,75.9,540461.0,42008055.94
