Title,Date,Score
Far Cry 4: Valley of the Yetis (PS4),"Mar 10, 2015",7.2
Far Cry 4: Valley of the Yetis (XONE),"Mar 10, 2015",7.4
Far Cry 4: Valley of the Yetis (PS3),"Mar 10, 2015",6.5
Far Cry 4: Valley of the Yetis (X360),"Mar 10, 2015",7.4
Far Cry 4: Valley of the Yetis (PC),"Mar 10, 2015",5.4
Assassin's Creed Rogue: Templar Legacy Pack (PC),"Mar 9, 2015",tbd
Trials Fusion: Fault One Zero (PS4),"Feb 24, 2015",tbd
Trivial Pursuit Live! (X360),"Feb 17, 2015",tbd
Trivial Pursuit Live! (PS4),"Feb 17, 2015",4.1
Trivial Pursuit Live! (PS3),"Feb 17, 2015",tbd
Monkey King Escape (iOS),"Feb 17, 2015",tbd
Assassin's Creed Unity: Underground Armory Pack (XONE),"Feb 10, 2015",tbd
Assassin's Creed Unity: Underground Armory Pack (PS4),"Feb 10, 2015",tbd
Grow Home (PC),"Feb 4, 2015",7.4
RISK (XONE),"Feb 3, 2015",6.1
RISK (PS4),"Feb 3, 2015",5.7
Trivial Pursuit Live! (XONE),"Feb 3, 2015",7.0
Heroes of Might & Magic III - HD Edition (PC),"Jan 29, 2015",4.3
Heroes of Might & Magic III - HD Edition (iOS),"Jan 29, 2015",7.4
Trials Fusion: Fire in the Deep (PS4),"Jan 27, 2015",tbd
Assassin's Creed Unity: Secrets of the Revolution (PS4),"Jan 20, 2015",tbd
Assassin's Creed Unity: Secrets of the Revolution (XONE),"Jan 20, 2015",tbd
Assassin's Creed Unity: Secrets of the Revolution (PC),"Jan 20, 2015",tbd
Monopoly Plus (X360),"Jan 14, 2015",5.2
Monopoly Deal (X360),"Jan 14, 2015",tbd
Monopoly Plus (XONE),"Jan 13, 2015",6.1
Assassin's Creed Unity: Dead Kings (PS4),"Jan 13, 2015",6.4
Assassin's Creed Unity: Dead Kings (XONE),"Jan 13, 2015",5.4
Assassin's Creed Unity: Dead Kings (PC),"Jan 13, 2015",6.3
Monopoly Deal (PS3),"Jan 13, 2015",tbd
Monopoly Plus (PS3),"Jan 13, 2015",6.5
Far Cry 4: Escape from Durgesh Prison (XONE),"Jan 13, 2015",tbd
Far Cry 4: Escape from Durgesh Prison (PS4),"Jan 13, 2015",5.6
Assassin's Creed Rogue: Templar Legacy Pack (X360),"Jan 13, 2015",tbd
Assassin's Creed Rogue: Templar Legacy Pack (PS3),"Jan 13, 2015",tbd
Tetris Ultimate (PS4),"Dec 16, 2014",3.6
Tetris Ultimate (XONE),"Dec 16, 2014",4.3
The Crew (XONE),"Dec 2, 2014",5.7
The Crew (PS4),"Dec 2, 2014",5.3
The Crew (X360),"Dec 2, 2014",6.4
Monopoly Deal (PS4),"Dec 2, 2014",4.8
Monopoly Plus (PS4),"Dec 2, 2014",5.3
The Crew (PC),"Dec 1, 2014",6.3
Assassin's Creed Unity: Revolutionary Armaments Pack (XONE),"Nov 25, 2014",tbd
Assassin's Creed Unity: Revolutionary Armaments Pack (PS4),"Nov 25, 2014",tbd
ANNO: Build an Empire (iOS),"Nov 20, 2014",tbd
Watch Dogs (WIIU),"Nov 18, 2014",6.4
Rabbids Invasion (XONE),"Nov 18, 2014",6.0
Far Cry 4 (PS4),"Nov 18, 2014",7.7
Far Cry 4 (XONE),"Nov 18, 2014",7.6
Far Cry 4 (PS3),"Nov 18, 2014",7.4
Far Cry 4 (X360),"Nov 18, 2014",7.2
Rabbids Invasion (PS4),"Nov 18, 2014",3.7
Rabbids Invasion (X360),"Nov 18, 2014",tbd
Monopoly: Family Fun Pack (XONE),"Nov 18, 2014",6.7
Monopoly: Family Fun Pack (PS4),"Nov 18, 2014",4.3
Far Cry 4 Arena Master (iOS),"Nov 18, 2014",tbd
Monopoly Deal (XONE),"Nov 18, 2014",tbd
Far Cry 4 (PC),"Nov 17, 2014",6.8
Far Cry 4 Arcade Poker (iOS),"Nov 17, 2014",tbd
Assassin's Creed Unity (PS4),"Nov 11, 2014",5.0
Assassin's Creed Unity (XONE),"Nov 11, 2014",4.2
Assassin's Creed Unity (PC),"Nov 11, 2014",3.3
Shape Up (XONE),"Nov 11, 2014",8.0
Tetris Ultimate (3DS),"Nov 11, 2014",4.0
Assassin's Creed Rogue (PS3),"Nov 11, 2014",7.5
Assassin's Creed Rogue (X360),"Nov 11, 2014",7.4
Assassin's Creed Unity - American Prisoner Mission (XONE),"Nov 11, 2014",tbd
Assassin's Creed Unity - Chemical Revolution Mission (XONE),"Nov 11, 2014",tbd
Assassin's Creed Unity - Killed by Science Mission (XONE),"Nov 11, 2014",tbd
Shape Up Battle Run (iOS),"Nov 10, 2014",tbd
Battle of Heroes: Land of Immortals (iOS),"Nov 6, 2014",tbd
Rocksmith 2014 Edition (PS4),"Nov 4, 2014",7.5
Rocksmith 2014 Edition (XONE),"Nov 4, 2014",7.5
Assassin's Creed: The Americas Collection (PS3),"Oct 28, 2014",tbd
Assassin's Creed: The Americas Collection (X360),"Oct 28, 2014",8.5
Assassin's Creed: The Americas Collection (PC),"Oct 28, 2014",tbd
Just Dance 2015 Motion Controller (iOS),"Oct 24, 2014",tbd
Just Dance 2015 (XONE),"Oct 21, 2014",7.5
Just Dance 2015 (PS4),"Oct 21, 2014",5.7
Just Dance 2015 (WIIU),"Oct 21, 2014",6.6
Just Dance 2015 (PS3),"Oct 21, 2014",6.8
Just Dance 2015 (X360),"Oct 21, 2014",8.3
Just Dance 2015 (WII),"Oct 21, 2014",8.4
The Bot Squad: Puzzle Battles (iOS),"Oct 16, 2014",tbd
Petz Countryside (3DS),"Oct 14, 2014",tbd
Petz Beach (3DS),"Oct 14, 2014",tbd
Poptropica: Forgotten Islands (3DS),"Oct 14, 2014",tbd
Trials Fusion: Welcome to the Abyss (PS4),"Oct 7, 2014",tbd
Watch Dogs: Bad Blood (XONE),"Sep 30, 2014",5.7
Watch Dogs: Bad Blood (PS4),"Sep 30, 2014",7.2
Watch Dogs: Bad Blood (PC),"Sep 30, 2014",6.7
Watch Dogs: Bad Blood (PS3),"Sep 30, 2014",7.2
Watch Dogs: Bad Blood (X360),"Sep 30, 2014",7.2
Just Dance Now (iOS),"Sep 25, 2014",6.9
Valiant Hearts: The Great War (iOS),"Sep 4, 2014",8.2
Little Raiders: Robin's Revenge (iOS),"Aug 28, 2014",tbd
Chubby Kings - Penguins (iOS),"Aug 21, 2014",tbd
Assassin's Creed Memories (iOS),"Aug 20, 2014",3.3
Trials Fusion: Empire of the Sky (PC),"Aug 19, 2014",tbd
Trials Fusion: Empire of the Sky (PS4),"Aug 19, 2014",tbd
Assassin's Creed: Pirates (PC),"Aug 14, 2014",tbd
AirMech Arena (X360),"Jul 30, 2014",7.3
Trials Fusion: Riders of the Rustlands (PS4),"Jul 29, 2014",tbd
Trials Fusion: Riders of the Rustlands (PC),"Jul 29, 2014",tbd
Might & Magic: Duel of Champions - Forgotten Wars (X360),"Jul 23, 2014",tbd
Might & Magic: Duel of Champions - Forgotten Wars (PS4),"Jul 22, 2014",4.2
Might & Magic: Duel of Champions - Forgotten Wars (PS3),"Jul 22, 2014",tbd
Child of Light (VITA),"Jul 1, 2014",7.8
Far Cry Compilation (X360),"Jul 1, 2014",7.8
Valiant Hearts: The Great War (PC),"Jun 25, 2014",8.6
Valiant Hearts: The Great War (X360),"Jun 25, 2014",8.0
Valiant Hearts: The Great War (XONE),"Jun 25, 2014",8.0
Valiant Hearts: The Great War (PS3),"Jun 24, 2014",8.1
Valiant Hearts: The Great War (PS4),"Jun 24, 2014",8.2
Watch Dogs: Conspiracy (PC),"Jun 5, 2014",tbd
Watch Dogs (PS3),"May 27, 2014",5.1
Watch Dogs (X360),"May 27, 2014",5.1
Watch Dogs (PS4),"May 27, 2014",6.3
Watch Dogs (XONE),"May 27, 2014",5.9
Watch_Dogs Companion: ctOS Mobile (iOS),"May 27, 2014",tbd
Watch Dogs (PC),"May 26, 2014",4.8
Child of Light (PC),"Apr 30, 2014",8.1
Child of Light (XONE),"Apr 30, 2014",7.6
Child of Light (X360),"Apr 30, 2014",7.5
CSI: Hidden Crimes (iOS),"Apr 30, 2014",tbd
Child of Light (PS4),"Apr 29, 2014",8.0
Child of Light (WIIU),"Apr 29, 2014",8.5
Child of Light (PS3),"Apr 29, 2014",7.7
Trials Fusion (XONE),"Apr 16, 2014",7.1
Trials Fusion (X360),"Apr 16, 2014",7.5
Trials Fusion (PC),"Apr 16, 2014",6.9
Trials Fusion (PS4),"Apr 15, 2014",7.1
Trials Frontier (iOS),"Apr 9, 2014",5.9
Assassin's Creed IV: Black Flag - Aveline DLC (PS3),"Apr 1, 2014",tbd
Assassin's Creed IV: Black Flag - Aveline DLC (PS4),"Apr 1, 2014",tbd
Rayman Fiesta Run (PC),"Mar 13, 2014",tbd
South Park: The Stick of Truth (PS3),"Mar 4, 2014",8.5
South Park: The Stick of Truth (X360),"Mar 4, 2014",8.5
South Park: The Stick of Truth (PC),"Mar 4, 2014",8.6
Rayman Legends (PS4),"Feb 18, 2014",8.4
Rayman Legends (XONE),"Feb 18, 2014",7.9
Far Cry Compilation (PS3),"Feb 11, 2014",7.4
Far Cry Classic (X360),"Feb 11, 2014",7.5
Far Cry Classic (PS3),"Feb 11, 2014",5.8
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 2 Guild of Rogues (X360),"Feb 11, 2014",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 2 Guild of Rogues (PS3),"Feb 11, 2014",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 2 Guild of Rogues (PS4),"Feb 11, 2014",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 2 Guild of Rogues (XONE),"Feb 11, 2014",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 2 Guild of Rogues (PC),"Feb 11, 2014",tbd
Might & Magic X: Legacy (PC),"Jan 23, 2014",7.3
Assassin's Creed Liberation HD (X360),"Jan 15, 2014",5.7
Assassin's Creed Liberation HD (PC),"Jan 15, 2014",5.7
Assassin's Creed Liberation HD (PS3),"Jan 14, 2014",6.1
Assassin's Creed IV: Black Flag - Illustrious Pirates Pack (X360),"Jan 7, 2014",tbd
Assassin's Creed IV: Black Flag - Illustrious Pirates Pack (PS3),"Jan 7, 2014",tbd
Assassin's Creed IV: Black Flag - Illustrious Pirates Pack (PS4),"Jan 7, 2014",tbd
Assassin's Creed IV: Black Flag - Illustrious Pirates Pack (XONE),"Jan 7, 2014",tbd
Assassin's Creed IV: Black Flag - Illustrious Pirates Pack (PC),"Jan 7, 2014",tbd
Zoo Mania (3DS),TBA,tbd
Howrse (iOS),"Dec 20, 2013",tbd
Assassin's Creed IV: Black Flag - Freedom Cry (PS3),"Dec 18, 2013",7.5
Assassin's Creed IV: Black Flag - Freedom Cry (PS4),"Dec 18, 2013",6.4
Assassin's Creed IV: Black Flag - Freedom Cry (PC),"Dec 18, 2013",6.8
Assassin's Creed IV: Black Flag - Freedom Cry (XONE),"Dec 17, 2013",7.1
Assassin's Creed IV: Black Flag - Freedom Cry (X360),"Dec 17, 2013",6.8
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 1 Blackbeards Wrath (X360),"Dec 10, 2013",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 1 Blackbeard's Wrath (PS3),"Dec 10, 2013",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 1 Blackbeards Wrath (PS4),"Dec 10, 2013",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 1 Blackbeards Wrath (XONE),"Dec 10, 2013",tbd
Assassin's Creed IV: Black Flag - Multiplayer Characters Pack 1 Blackbeards Wrath (PC),"Dec 10, 2013",tbd
Assassin's Creed: Pirates (iOS),"Dec 5, 2013",6.4
Assassin's Creed IV: Black Flag (PC),"Nov 19, 2013",7.7
Assassin's Creed IV: Black Flag (XONE),"Nov 19, 2013",7.5
Just Dance 2014 (XONE),"Nov 19, 2013",7.0
Fighter Within (XONE),"Nov 19, 2013",2.8
Assassin's Creed IV: Black Flag (PS4),"Nov 12, 2013",7.9
Just Dance 2014 (PS4),"Nov 12, 2013",5.6
Rayman Fiesta Run (iOS),"Nov 7, 2013",7.3
Assassin's Creed IV: Black Flag (WIIU),"Oct 29, 2013",7.8
Assassin's Creed IV: Black Flag (X360),"Oct 29, 2013",7.9
Assassin's Creed IV: Black Flag (PS3),"Oct 29, 2013",8.2
Rocksmith 2014 Edition (X360),"Oct 22, 2013",7.5
Rocksmith 2014 Edition (PS3),"Oct 22, 2013",8.4
Rocksmith 2014 Edition (PC),"Oct 22, 2013",7.8
Just Dance Kids 2014 (WIIU),"Oct 22, 2013",7.0
Just Dance Kids 2014 (WII),"Oct 22, 2013",tbd
Just Dance Kids 2014 (X360),"Oct 22, 2013",6.1
Rabbid's Big Bang (iOS),"Oct 17, 2013",tbd
Panzer General Online (PC),"Oct 15, 2013",tbd
Just Dance 2014 (WIIU),"Oct 8, 2013",7.6
Just Dance 2014 (X360),"Oct 8, 2013",7.8
Just Dance 2014 (PS3),"Oct 8, 2013",7.1
Just Dance 2014 (WII),"Oct 8, 2013",6.5
Flashback (PS3),"Oct 1, 2013",5.4
Flashback (PC),"Oct 1, 2013",5.0
Tom Clancy's Ghost Recon Trilogy (X360),"Oct 1, 2013",tbd
Assassin's Creed: Ezio Saga (X360),"Oct 1, 2013",tbd
Autodance 2014 by Just Dance (iOS),"Sep 27, 2013",tbd
Might & Magic: Duel of Champions - Forgotten Wars (PC),"Sep 26, 2013",tbd
Rayman Legends (WIIU),"Sep 3, 2013",8.7
Rayman Legends (PS3),"Sep 3, 2013",8.7
Rayman Legends (X360),"Sep 3, 2013",8.2
Rayman Legends (VITA),"Sep 3, 2013",8.4
Rayman Legends (PC),"Sep 3, 2013",8.5
Flashback (X360),"Aug 21, 2013",4.7
Tom Clancy's Splinter Cell: Blacklist (X360),"Aug 20, 2013",7.5
Tom Clancy's Splinter Cell: Blacklist (PS3),"Aug 20, 2013",7.7
Tom Clancy's Splinter Cell: Blacklist (PC),"Aug 20, 2013",7.5
Tom Clancy's Splinter Cell: Blacklist (WIIU),"Aug 20, 2013",7.8
Cloudberry Kingdom (PC),"Aug 2, 2013",7.4
Cloudberry Kingdom (WIIU),"Aug 1, 2013",7.0
Cloudberry Kingdom (X360),"Jul 31, 2013",7.0
Cloudberry Kingdom (PS3),"Jul 30, 2013",6.3
Prince of Persia: The Shadow and the Flame (iOS),"Jul 25, 2013",5.3
The Smurfs 2 (X360),"Jul 23, 2013",5.0
The Smurfs 2 (PS3),"Jul 23, 2013",4.4
The Smurfs 2 (WIIU),"Jul 23, 2013",5.7
The Smurfs 2 (WII),"Jul 23, 2013",tbd
The Smurfs 2 (DS),"Jul 23, 2013",tbd
CSI: Miami Heat Wave (iOS),"Jul 18, 2013",tbd
TrackMania 2 Valley (PC),"Jul 4, 2013",7.7
Spartacus Legends (X360),"Jun 26, 2013",5.3
Spartacus Legends (PS3),"Jun 25, 2013",5.9
TrackMania 2 Stadium (PC),"Jun 20, 2013",7.7
The Mighty Quest for Epic Loot (PC),"Jun 10, 2013",5.6
Splinter Cell Blacklist Spider-Bot (iOS),"Jun 10, 2013",tbd
Call of Juarez: Gunslinger (PC),"May 22, 2013",8.2
Call of Juarez: Gunslinger (X360),"May 22, 2013",8.2
Call of Juarez: Gunslinger (PS3),"May 14, 2013",8.0
Might & Magic: Heroes VI - Shades of Darkness (PC),"May 2, 2013",5.3
Far Cry 3: Blood Dragon (X360),"May 1, 2013",8.4
Far Cry 3: Blood Dragon (PC),"May 1, 2013",8.1
Far Cry 3: Blood Dragon (PS3),"Apr 30, 2013",8.2
Rayman Legends Challenges App (WIIU),"Apr 25, 2013",7.0
Assassin's Creed III - The Redemption (X360),"Apr 23, 2013",5.7
Assassin's Creed III - The Redemption (PS3),"Apr 23, 2013",5.6
Assassin's Creed III - The Redemption (PC),"Apr 23, 2013",6.5
ShootMania Storm (PC),"Apr 10, 2013",7.2
Toys R Us Towers (iOS),"Apr 4, 2013",tbd
Trials Evolution: Gold Edition (PC),"Mar 21, 2013",6.8
Assassin's Creed III - The Betrayal (X360),"Mar 19, 2013",5.1
Assassin's Creed III - The Betrayal (PS3),"Mar 19, 2013",5.2
Assassin's Creed III - The Betrayal (PC),"Mar 19, 2013",5.9
Scott Pilgrim vs. the World: The Game - Online Multiplayer + Wallace Pack (X360),"Mar 13, 2013",tbd
Scott Pilgrim vs. the World: The Game - Online Multiplayer + Wallace Pack (PS3),"Mar 12, 2013",tbd
Rayman Jungle Run (PC),"Mar 7, 2013",7.9
Tom Clancy's Ghost Recon: Future Soldier - Khyber Strike (PC),"Feb 26, 2013",tbd
Assassin's Creed III - The Infamy (PS3),"Feb 19, 2013",5.0
Assassin's Creed III - The Infamy (PC),"Feb 19, 2013",5.7
Assassin's Creed III - The Infamy (X360),"Feb 19, 2013",5.0
Might & Magic Clash of Heroes (iOS),"Jan 24, 2013",tbd
Might & Magic: Clash of Heroes (iOS),"Jan 24, 2013",6.8
Might & Magic Clash of Heroes (iOS),"Jan 24, 2013",8.2
Assassin's Creed III: The Battle Hardened Pack (WIIU),"Jan 17, 2013",tbd
Far Cry 3: Deluxe Bundle DLC (X360),"Jan 17, 2013",tbd
Tom Clancy's Ghost Recon: Future Soldier - Raven Strike (PC),"Jan 17, 2013",tbd
Far Cry 3: High Tides (PS3),"Jan 15, 2013",6.1
Assassin's Creed III: The Battle Hardened Pack (PC),"Jan 15, 2013",tbd
Far Cry 3: Deluxe Bundle DLC (PC),"Jan 15, 2013",tbd
Assassin's Creed III: The Battle Hardened Pack (X360),"Jan 8, 2013",tbd
Assassin's Creed III: The Battle Hardened Pack (PS3),"Jan 8, 2013",tbd
Pet Shop (DS),Canceled,tbd
Babyz Party (WII),Canceled,tbd
Arthur and the Revenge of Maltazard (WII),TBA,tbd
Arthur and the Revenge of Maltazard (PC),TBA,tbd
Arthur and the Revenge of Maltazard (PS3),TBA,tbd
Raving Rabbids 4 (WII),Canceled,tbd
Killer Freaks from Outer Space (WIIU),Canceled,tbd
Animalz Marine Zoo (DS),Canceled,tbd
Action Heroes: Firefighter (DS),Canceled,tbd
Arthur and the Invisibles 2 (DS),Canceled,tbd
Guitar Hits (PSP),Canceled,tbd
Far Cry The Outpost (iOS),"Dec 20, 2012",tbd
Assassin's Creed III: The Hidden Secrets Pack (X360),"Dec 11, 2012",4.2
Assassin's Creed III: The Hidden Secrets Pack (PC),"Dec 11, 2012",5.8
Assassin's Creed III: The Hidden Secrets Pack (WIIU),"Dec 11, 2012",4.7
Far Cry 3 (PS3),"Dec 4, 2012",8.5
Far Cry 3 (PC),"Dec 4, 2012",8.3
Far Cry 3 (X360),"Dec 4, 2012",8.6
Marvel Avengers: Battle for Earth (WIIU),"Dec 4, 2012",5.0
Assassin's Creed III: The Hidden Secrets Pack (PS3),"Dec 4, 2012",4.6
Assassin's Creed III (PC),"Nov 20, 2012",6.3
Rabbids Land (WIIU),"Nov 18, 2012",5.3
Assassin's Creed III (WIIU),"Nov 18, 2012",7.2
ZombiU (WIIU),"Nov 18, 2012",7.7
Your Shape: Fitness Evolved 2013 (WIIU),"Nov 18, 2012",6.3
Just Dance 4 (WIIU),"Nov 18, 2012",7.8
Rabbids Rumble (3DS),"Nov 13, 2012",6.5
ESPN Sports Connection (WIIU),"Nov 13, 2012",2.7
The Hip Hop Dance Experience (WII),"Nov 13, 2012",tbd
The Hip Hop Dance Experience (X360),"Nov 13, 2012",tbd
Assassin's Creed: Ezio Trilogy (PS3),"Nov 13, 2012",7.8
Rayman Origins (3DS),"Nov 6, 2012",6.3
Poptropica Adventures (DS),"Nov 6, 2012",tbd
Nutty Fluffies Rollercoaster (iOS),"Nov 1, 2012",tbd
Might & Magic: Duel of Champions (iOS),"Oct 31, 2012",6.2
Assassin's Creed III (PS3),"Oct 30, 2012",6.9
Assassin's Creed III (X360),"Oct 30, 2012",6.8
Assassin's Creed III: Liberation (VITA),"Oct 30, 2012",7.2
Marvel Avengers: Battle for Earth (X360),"Oct 30, 2012",7.0
Tom Clancy's Ghost Recon: Future Soldier - Arctic Strike (PC),"Oct 25, 2012",tbd
Just Dance: Disney Party (WII),"Oct 23, 2012",tbd
Just Dance: Disney Party (X360),"Oct 23, 2012",tbd
Imagine Babyz (3DS),"Oct 23, 2012",tbd
Imagine Fashion Life (3DS),"Oct 23, 2012",tbd
Rocksmith (PC),"Oct 16, 2012",8.2
Just Dance 4 (X360),"Oct 9, 2012",7.7
Just Dance 4 (PS3),"Oct 9, 2012",7.1
Just Dance 4 (WII),"Oct 9, 2012",7.6
Monster 4x4 3D (3DS),"Oct 9, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Khyber Strike (PS3),"Oct 9, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Khyber Strike (X360),"Oct 9, 2012",tbd
Anno 2070: Deep Ocean Expansion (PC),"Oct 4, 2012",8.4
Might & Magic: Heroes VI - Danse Macabre Adventure Pack (PC),"Sep 27, 2012",7.2
Puzzler World 2012 3D (3DS),"Sep 25, 2012",tbd
My Self Defence Coach (X360),"Sep 25, 2012",tbd
Rayman Jungle Run (iOS),"Sep 20, 2012",7.5
Might & Magic: Duel of Champions (PC),"Sep 13, 2012",6.9
Tom Clancy's Ghost Recon Online - The Arctic Pack (PC),"Sep 12, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Raven Strike (X360),"Sep 11, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Raven Strike (PS3),"Sep 11, 2012",tbd
I Am Alive (PC),"Sep 6, 2012",6.0
NCIS 3D (3DS),"Aug 24, 2012",tbd
The Expendables 2 Videogame (X360),"Aug 17, 2012",4.4
The Expendables 2 Videogame (PC),"Aug 17, 2012",2.4
Tom Clancy's Ghost Recon Phantoms (PC),"Aug 15, 2012",6.5
Rocksmith Bass Expansion (X360),"Aug 14, 2012",tbd
Rocksmith Bass Expansion (PS3),"Aug 14, 2012",tbd
Michael Jackson The Experience (iOS),"Aug 9, 2012",tbd
Babel Rising (PC),"Aug 7, 2012",3.0
Babel Rising - Sky's The Limit (PC),"Aug 7, 2012",tbd
The Expendables 2 Videogame (PS3),"Jul 31, 2012",3.9
Mad Riders - Daredevil Map Pack (PC),"Jul 31, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Arctic Strike (PS3),"Jul 17, 2012",tbd
Tom Clancy's Ghost Recon: Future Soldier - Arctic Strike (X360),"Jul 17, 2012",tbd
Might & Magic: Heroes VI - Pirates of the Savage Sea Adventure Pack (PC),"Jul 12, 2012",4.2
Babel Rising - Sky's The Limit (X360),"Jul 11, 2012",2.0
Babel Rising - Sky's The Limit (PS3),"Jul 10, 2012",tbd
Prince of Persia (3DS),Q2 2012,tbd
Tom Clancy's Ghost Recon: Future Soldier (PC),"Jun 26, 2012",5.1
Just Dance: Greatest Hits (X360),"Jun 26, 2012",tbd
Just Dance: Greatest Hits (WII),"Jun 26, 2012",tbd
