Title,Date,Score
Mad Riders: The Daredevil Map Pack (PS3),"Jun 26, 2012",tbd
Mad Riders: Zambia Pack (X360),"Jun 26, 2012",tbd
James Noir's Hollywood Crimes (iOS),"Jun 21, 2012",tbd
BABEL Rising 3D (iOS),"Jun 14, 2012",tbd
Babel Rising (X360),"Jun 13, 2012",3.4
Babel Rising (PS3),"Jun 12, 2012",tbd
Mad Riders (X360),"May 30, 2012",7.1
Mad Riders (PC),"May 30, 2012",7.0
Mad Riders (PS3),"May 29, 2012",5.7
Tom Clancy's Ghost Recon: Future Soldier (X360),"May 22, 2012",7.3
Tom Clancy's Ghost Recon: Future Soldier (PS3),"May 22, 2012",6.9
Trials Evolution (X360),"Apr 18, 2012",8.0
Shoot Many Robots (PC),"Apr 6, 2012",6.3
Rabbids Go Phone Again (iOS),"Apr 5, 2012",tbd
I Am Alive (PS3),"Apr 3, 2012",6.3
Funky Barn 3D (3DS),"Apr 3, 2012",tbd
The Price Is Right: Decades (PS3),"Apr 3, 2012",tbd
Rayman Origins (PC),"Mar 29, 2012",8.4
Horses 3D (3DS),"Mar 27, 2012",6.3
Rayman 3 HD (X360),"Mar 21, 2012",7.2
Rayman 3 HD (PS3),"Mar 20, 2012",6.5
MotoHeroz (iOS),"Mar 15, 2012",tbd
MotoHeroz HD (iOS),"Mar 15, 2012",tbd
Shoot Many Robots (X360),"Mar 14, 2012",7.0
I Am Alive (X360),"Mar 7, 2012",6.3
Prince of Persia Classic (iOS),"Feb 29, 2012",6.8
Prince of Persia Classic HD (iOS),"Feb 29, 2012",5.3
Assassin's Creed: Revelations - The Lost Archive (X360),"Feb 28, 2012",5.9
Assassin's Creed: Revelations - The Lost Archive (PC),"Feb 28, 2012",6.0
Assassin's Creed: Revelations - The Lost Archive (PS3),"Feb 28, 2012",5.9
Michael Jackson The Experience HD (VITA),"Feb 15, 2012",5.8
Rayman Origins (VITA),"Feb 15, 2012",8.4
Asphalt: Injection (VITA),"Feb 15, 2012",5.0
Dungeon Hunter: Alliance (VITA),"Feb 15, 2012",6.4
Lumines: Electronic Symphony (VITA),"Feb 15, 2012",7.9
Rabbids Go HD (iOS),"Jan 31, 2012",tbd
Assassin's Creed: Revelations - Mediterranean Traveler Map Pack (PC),"Jan 25, 2012",tbd
Assassin's Creed: Revelations - Mediterranean Traveler Map Pack (PS3),"Jan 24, 2012",3.2
Assassin's Creed: Revelations - Mediterranean Traveler Map Pack (X360),"Jan 24, 2012",6.8
Innergy (PC),TBA 2011,tbd
Hollywood 61 (3DS),TBA,tbd
QuestMania (PC),TBA,tbd
Tom Clancy's Splinter Cell: Chaos Theory HD (PS3),"Dec 27, 2011",8.0
Tom Clancy's Splinter Cell HD (PS3),"Dec 27, 2011",5.3
Tom Clancy's Splinter Cell Pandora Tomorrow HD (PS3),"Dec 27, 2011",3.9
Assassin's Creed: Revelations - Ancestors Character Pack (PS3),"Dec 13, 2011",3.0
Assassin's Creed: Revelations - Ancestors Character Pack (X360),"Dec 13, 2011",4.3
MotionSports Adrenaline: Urban Jungle (PS3),"Dec 13, 2011",tbd
MotionSports Adrenaline: Urban Jungle (X360),"Dec 13, 2011",tbd
Assassin's Creed: Revelations - Ancestors Character Pack (PC),"Dec 13, 2011",tbd
Michael Jackson The Experience (iOS),"Dec 7, 2011",tbd
The Adventures of Tintin: The Game (PC),"Dec 6, 2011",7.4
The Adventures of Tintin: The Game (PS3),"Dec 6, 2011",5.7
The Adventures of Tintin: The Game (X360),"Dec 6, 2011",6.4
The Adventures of Tintin: The Game (WII),"Dec 6, 2011",5.9
Just Dance 3 (PS3),"Dec 6, 2011",6.0
The Adventures of Tintin: The Game (3DS),"Dec 6, 2011",5.2
Drawsome! Artist (WII),"Dec 6, 2011",tbd
Drawsome! Sketch Quest (WII),"Dec 6, 2011",tbd
Assassin's Creed Recollection (iOS),"Nov 30, 2011",3.3
Assassin's Creed: Revelations (PC),"Nov 29, 2011",7.4
Hole in the Wall: Deluxe Edition (X360),"Nov 20, 2011",tbd
Anno 2070 (PC),"Nov 17, 2011",7.0
Rayman Origins (X360),"Nov 15, 2011",8.2
Assassin's Creed: Revelations (PS3),"Nov 15, 2011",7.6
Assassin's Creed: Revelations (X360),"Nov 15, 2011",7.2
Rayman Origins (PS3),"Nov 15, 2011",8.4
Rayman Origins (WII),"Nov 15, 2011",8.5
Imagine Fashion Designer (3DS),"Nov 15, 2011",tbd
The Price Is Right: Decades (X360),"Nov 15, 2011",tbd
ABBA: You Can Dance (WII),"Nov 15, 2011",tbd
The Adrenaline Lab (iOS),"Nov 9, 2011",tbd
Raving Rabbids: Alive & Kicking (X360),"Nov 8, 2011",5.4
Your Shape Fitness Evolved 2012 (X360),"Nov 8, 2011",7.6
Michael Jackson The Experience (3DS),"Nov 8, 2011",7.1
The Black Eyed Peas Experience (WII),"Nov 8, 2011",tbd
The Black Eyed Peas Experience (X360),"Nov 8, 2011",5.8
Puppies 3D (3DS),"Nov 8, 2011",tbd
Self-Defense Training Camp (X360),"Nov 8, 2011",5.0
Assassin's Creed: Revelations - Path to Revelations (iOS),"Nov 4, 2011",tbd
Monster Burner (iOS),"Nov 3, 2011",tbd
James Noir's Hollywood Crimes (3DS),"Nov 1, 2011",6.7
MotionSports Adrenaline (X360),"Nov 1, 2011",6.5
MotionSports Adrenaline (PS3),"Nov 1, 2011",tbd
NCIS (X360),"Nov 1, 2011",3.8
NCIS (PS3),"Nov 1, 2011",4.6
NCIS (WII),"Nov 1, 2011",tbd
NCIS (PC),"Nov 1, 2011",tbd
Who Wants To Be A Millionaire? 2012 Edition (X360),"Nov 1, 2011",tbd
Assassin's Creed Rearmed (iOS),"Oct 27, 2011",tbd
Zoo Resort 3D (3DS),"Oct 25, 2011",6.5
Just Dance Kids 2 (X360),"Oct 25, 2011",tbd
Just Dance Kids 2 (WII),"Oct 25, 2011",tbd
Just Dance Kids 2 (PS3),"Oct 25, 2011",tbd
Rocksmith (X360),"Oct 18, 2011",8.2
Rocksmith (PS3),"Oct 18, 2011",8.3
PowerUp Heroes (X360),"Oct 18, 2011",7.5
Petz: Puppyz & Kittenz (DS),"Oct 18, 2011",tbd
The Price Is Right: Decades (PS3),"Oct 18, 2011",tbd
The Price Is Right: Decades (WII),"Oct 18, 2011",tbd
Family Feud: 2012 Edition (WII),"Oct 18, 2011",tbd
Family Feud: 2012 Edition (X360),"Oct 18, 2011",5.3
WRC 2: FIA World Rally Championship 2011 (PS3),"Oct 14, 2011",4.8
WRC 2: FIA World Rally Championship 2011 (X360),"Oct 14, 2011",6.3
Might & Magic: Heroes VI (PC),"Oct 13, 2011",6.0
Just Dance 3 (WII),"Oct 7, 2011",7.9
Just Dance 3 (X360),"Oct 7, 2011",7.7
Child of Eden (PS3),"Sep 27, 2011",7.8
Driver: San Francisco (PC),"Sep 27, 2011",7.1
Tom Clancy's Splinter Cell Classic Trilogy HD (PS3),"Sep 27, 2011",6.9
Might & Magic: Clash of Heroes (PC),"Sep 22, 2011",7.8
Might & Magic: Clash of Heroes - I Am the Boss (PC),"Sep 22, 2011",tbd
Castle Empire (PC),"Sep 19, 2011",tbd
TrackMania 2 Canyon (PC),"Sep 14, 2011",7.7
From Dust (PS3),"Sep 13, 2011",7.0
Call of Juarez: The Cartel (PC),"Sep 13, 2011",3.4
Puzzler Mind Gym 3D (3DS),"Sep 13, 2011",tbd
Might & Magic: Clash of Heroes - I Am the Boss (PS3),"Sep 13, 2011",tbd
Might & Magic: Clash of Heroes - I Am the Boss (X360),"Sep 13, 2011",tbd
Driver: San Francisco (PS3),"Sep 6, 2011",7.6
Driver: San Francisco (X360),"Sep 6, 2011",7.6
Driver: San Francisco (WII),"Sep 6, 2011",6.4
Driver: Renegade (3DS),"Sep 6, 2011",4.9
The Smurfs (3DS),August 2011,tbd
From Dust (PC),"Aug 17, 2011",4.9
Puzzler World 2 (DS),"Aug 16, 2011",tbd
From Dust (X360),"Jul 27, 2011",7.6
The Smurfs: Dance Party (WII),"Jul 19, 2011",tbd
The Smurfs (DS),"Jul 19, 2011",tbd
Call of Juarez: The Cartel (X360),"Jul 19, 2011",5.7
Call of Juarez: The Cartel (PS3),"Jul 19, 2011",5.4
Just Dance: Summer Party (WII),"Jul 19, 2011",tbd
Cosmic Family (iOS),"Jul 7, 2011",tbd
Beyond Good & Evil HD (PS3),"Jun 28, 2011",8.5
Petz Fantasy 3D (3DS),"Jun 21, 2011",tbd
Child of Eden (X360),"Jun 14, 2011",7.6
Outland (PS3),"Jun 14, 2011",7.8
Cubic Ninja (3DS),"Jun 14, 2011",5.9
Assassin's Creed I & II: Ultimate Collection (PC),"May 10, 2011",8.0
Outland (X360),"Apr 27, 2011",7.4
IL-2 Sturmovik: Cliffs of Dover (PC),"Apr 26, 2011",7.1
The Settlers 7: Paths to a Kingdom - The Two Kings (PC),"Apr 20, 2011",tbd
Prince of Persia Classic Trilogy HD (PS3),"Apr 19, 2011",8.0
Might & Magic: Clash of Heroes (X360),"Apr 13, 2011",8.2
Michael Jackson The Experience (X360),"Apr 12, 2011",6.8
Michael Jackson The Experience (PS3),"Apr 12, 2011",8.5
Might & Magic: Clash of Heroes (PS3),"Apr 12, 2011",7.9
Rabbids Travel in Time 3D (3DS),"Apr 10, 2011",6.2
Tom Clancy's Splinter Cell 3D (3DS),"Apr 10, 2011",5.7
Classic Word Games (iOS),"Mar 29, 2011",tbd
Combat of Giants: Dinosaurs 3D (3DS),"Mar 27, 2011",5.3
Assassin's Creed: Brotherhood (PC),"Mar 22, 2011",8.2
Asphalt 3D (3DS),"Mar 22, 2011",4.3
Rayman 3D (3DS),"Mar 22, 2011",6.5
Tom Clancy's Ghost Recon: Shadow Wars (3DS),"Mar 22, 2011",7.9
Dance on Broadway (PS3),"Mar 17, 2011",tbd
Fit in Six (PS3),"Mar 15, 2011",7.0
Fit in Six (WII),"Mar 15, 2011",tbd
Assassin's Creed: Brotherhood - The Da Vinci Disappearance (PS3),"Mar 9, 2011",7.3
Petz: Bunnyz Bunch (DS),"Mar 8, 2011",tbd
"The $1,000,000 Pyramid (WII)","Mar 8, 2011",tbd
Assassin's Creed: Brotherhood - The Da Vinci Disappearance (X360),"Mar 8, 2011",8.3
Beyond Good & Evil HD (X360),"Mar 2, 2011",8.5
Big Bond Theory HD (iOS),"Feb 17, 2011",tbd
Big Bond Theory (iOS),"Feb 10, 2011",tbd
R.U.S.E. - The Chimera Pack (X360),"Jan 19, 2011",tbd
R.U.S.E. - The Chimera Pack (PS3),"Jan 19, 2011",tbd
R.U.S.E. - The Chimera Pack (PC),"Jan 19, 2011",tbd
Assassin's Creed: Brotherhood - Animus Project Update 2.0 (X360),"Jan 18, 2011",tbd
Assassin's Creed: Brotherhood - Animus Project Update 2.0 (PS3),"Jan 18, 2011",tbd
Zeit Squared (X360),"Jan 12, 2011",tbd
Zeit Squared (PC),"Jan 12, 2011",5.3
Petz: Catz Family (DS),"Jan 10, 2011",tbd
The Settlers II: The Next Generation (10th Anniversary) (PC),TBA,tbd
Tom Clancy's HAWX (WII),TBA,tbd
Academy of Champions: Soccer (DS),TBA,tbd
Petz Fantasy (DS),Q4 2010,tbd
Scott Pilgrim vs. the World: The Game - Knives Chau Add-On Pack (X360),"Dec 28, 2010",tbd
Prince of Persia: The Two Thrones (PS3),"Dec 21, 2010",8.7
Silent Hunter HD (iOS),"Dec 16, 2010",tbd
Crystal Shuffle (iOS),"Dec 15, 2010",tbd
Prince of Persia: Warrior Within (PS3),"Dec 14, 2010",7.5
Assassin's Creed: Brotherhood - Animus Project Update 1.0 (X360),"Dec 14, 2010",tbd
Assassin's Creed: Brotherhood - Animus Project Update 1.0 (PS3),"Dec 14, 2010",tbd
The Settlers 7: Paths to a Kingdom - Rise of the Rebellion (PC),"Dec 13, 2010",tbd
Battle of Giants Dinosaurs Strike (WII),November 2010,tbd
The Settlers of Tandria (iOS),"Nov 30, 2010",tbd
The Settlers of Tandria HD (iOS),"Nov 30, 2010",tbd
CellFactor: Psychokinetic Wars (PC),"Nov 29, 2010",tbd
Michael Jackson The Experience (WII),"Nov 23, 2010",8.3
Michael Jackson: The Experience (DS),"Nov 23, 2010",6.6
Michael Jackson The Experience (PSP),"Nov 23, 2010",6.2
CSI: Crime Scene Investigation: Unsolved! (DS),"Nov 23, 2010",tbd
Tom Clancy's HAWX 2 (PC),"Nov 22, 2010",3.6
Raving Rabbids: Travel in Time (WII),"Nov 21, 2010",7.2
Battle Tag (PC),"Nov 20, 2010",tbd
Tom Clancy's Ghost Recon (WII),"Nov 16, 2010",6.8
Assassin's Creed: Brotherhood (PS3),"Nov 16, 2010",8.2
Assassin's Creed: Brotherhood (X360),"Nov 16, 2010",8.3
Prince of Persia: The Sands of Time (PS3),"Nov 16, 2010",7.3
Tom Clancy's Ghost Recon Predator (PSP),"Nov 15, 2010",tbd
Tom Clancy's HAWX 2 (WII),"Nov 9, 2010",8.5
Style Lab: Fashion Design (DS),"Nov 9, 2010",tbd
Family Feud Decades (WII),"Nov 9, 2010",tbd
Battle of Giants: Dinosaurs Strike (WII),"Nov 9, 2010",tbd
Just Dance Kids (WII),"Nov 9, 2010",tbd
Assassin's Creed: Brotherhood - Copernicus Conspiracy (PS3),"Nov 9, 2010",tbd
Scott Pilgrim vs. the World: The Game - Knives Chau Add-On Pack (PS3),"Nov 9, 2010",tbd
Your Shape: Fitness Evolved (X360),"Nov 4, 2010",7.5
MotionSports (X360),"Nov 4, 2010",4.0
Fighters Uncaged (X360),"Nov 4, 2010",4.8
Imagine Fashion Stylist (DS),"Nov 3, 2010",tbd
The Amazing Race (WII),"Nov 2, 2010",tbd
Petz: Nursery 2 (DS),"Nov 2, 2010",tbd
Bloody Good Time (PC),"Oct 29, 2010",7.9
Bloody Good Time (X360),"Oct 28, 2010",6.1
Shaun White Skateboarding (PC),"Oct 26, 2010",7.3
Imagine Resort Owner (DS),"Oct 26, 2010",tbd
CSI: Crime Scene Investigation: Fatal Conspiracy (WII),"Oct 26, 2010",tbd
CSI: Crime Scene Investigation: Fatal Conspiracy (X360),"Oct 26, 2010",4.8
CSI: Crime Scene Investigation: Fatal Conspiracy (PC),"Oct 26, 2010",5.1
CSI: Crime Scene Investigation: Fatal Conspiracy (PS3),"Oct 26, 2010",5.6
Petz: Catz Playground (DS),"Oct 26, 2010",tbd
Shaun White Skateboarding (PS3),"Oct 24, 2010",6.5
Shaun White Skateboarding (X360),"Oct 24, 2010",5.3
Shaun White Skateboarding (WII),"Oct 24, 2010",tbd
Just Dance 2 (WII),"Oct 12, 2010",7.3
Tom Clancy's HAWX 2: Mig Alley Pack (X360),"Oct 12, 2010",tbd
Tom Clancy's HAWX 2: Cold War Pack (X360),"Oct 12, 2010",tbd
Tom Clancy's HAWX 2: Cold War Pack (PS3),"Oct 12, 2010",tbd
Tom Clancy's HAWX 2: Mig Alley Pack (PS3),"Oct 12, 2010",tbd
Sports Collection (DS),"Oct 5, 2010",tbd
Hollywood Squares (WII),"Oct 5, 2010",tbd
Who Wants to Be a Millionaire (WII),"Oct 5, 2010",tbd
Who Wants to Be a Millionaire: 3rd Edition (DS),"Oct 5, 2010",tbd
Petz Fantasy: Moonlight Magic (DS),"Oct 5, 2010",tbd
Petz Fantasy: Sunshine Magic (DS),"Oct 5, 2010",tbd
Assassin's Creed Project Legacy (PC),"Sep 30, 2010",5.2
Racquet Sports (PS3),"Sep 14, 2010",4.3
R.U.S.E. (PC),"Sep 7, 2010",7.9
R.U.S.E. (PS3),"Sep 7, 2010",7.3
R.U.S.E. (X360),"Sep 7, 2010",7.0
Tom Clancy's HAWX 2 (X360),"Sep 7, 2010",6.3
Tom Clancy's HAWX 2 (PS3),"Sep 7, 2010",6.5
The Settlers 7: Paths to a Kingdom : Conquest - The Empire (PC),"Sep 2, 2010",tbd
Might & Magic: Heroes Kingdoms (PC),"Aug 27, 2010",tbd
Raving Rabbids Party Collection (WII),"Aug 27, 2010",8.0
Scott Pilgrim vs. the World: The Game (X360),"Aug 25, 2010",7.5
Press Your Luck (PS3),"Aug 24, 2010",tbd
Gold's Gym: Dance Workout (WII),"Aug 17, 2010",tbd
Scott Pilgrim vs. the World: The Game (PS3),"Aug 10, 2010",7.8
Petz: Dogz Family (DS),"Aug 2, 2010",tbd
Galaxy Racers (DS),"Jul 27, 2010",tbd
Petz: Hamsterz Family (DS),"Jul 26, 2010",tbd
Petz Kittens (DS),"Jul 19, 2010",tbd
Voodoo Dice (PC),"Jul 15, 2010",tbd
20-IN-1 GAME FEST ! (iOS),"Jul 9, 2010",tbd
The Settlers 7: Paths to a Kingdom - Uncharted Land (PC),"Jul 7, 2010",4.0
Battle of Giants: Mutant Insects - Revenge (DS),"Jun 28, 2010",tbd
Dance on Broadway (WII),"Jun 15, 2010",3.3
Prince of Persia: The Forgotten Sands (PC),"Jun 8, 2010",6.7
Voodoo Dice (PS3),"Jun 8, 2010",tbd
Pure Futbol (PS3),"Jun 1, 2010",7.5
Pure Futbol (X360),"Jun 1, 2010",7.9
Tom Clancy's Splinter Cell: Conviction - Deniable Ops Insurgency Pack (X360),"Jun 1, 2010",6.8
Tom Clancy's Splinter Cell: Conviction - Deniable Ops Insurgency Pack (PC),"Jun 1, 2010",tbd
Voodoo Dice (WII),"May 31, 2010",tbd
Prince of Persia Retro (iOS),"May 28, 2010",tbd
Voodoo Dice (X360),"May 26, 2010",7.4
Boot Camp Academy (WII),"May 20, 2010",tbd
Prince of Persia: The Forgotten Sands (X360),"May 18, 2010",7.8
Prince of Persia: The Forgotten Sands (PS3),"May 18, 2010",7.4
Prince of Persia: The Forgotten Sands (DS),"May 18, 2010",6.3
Prince of Persia: The Forgotten Sands (WII),"May 18, 2010",8.1
Imagine: Animal Doctor Care Center (DS),"May 18, 2010",tbd
Prince of Persia: The Forgotten Sands (PSP),"May 17, 2010",7.3
Tom Clancy's Splinter Cell: Conviction (PC),"Apr 27, 2010",5.3
Tom Clancy's Splinter Cell: Conviction (X360),"Apr 13, 2010",7.7
Silent Hunter Mobile (iOS),"Apr 5, 2010",tbd
Tom Clancy's Splinter Cell: Conviction (DS),"Apr 1, 2010",tbd
Imagine Gymnast (DS),"Mar 23, 2010",tbd
Red Steel 2 (WII),"Mar 23, 2010",8.5
The Settlers 7: Paths to a Kingdom (PC),"Mar 23, 2010",5.2
Battle of Giants: Dinosaurs - Fight for Survival (DS),"Mar 15, 2010",tbd
Dawn of Discovery - Harbor (iOS),"Mar 15, 2010",tbd
Assassin's Creed II (PC),"Mar 9, 2010",7.1
Racquet Sports (WII),"Mar 9, 2010",8.6
Assassin's Creed II: Deluxe Edition (PC),"Mar 9, 2010",8.4
Silent Hunter 5: Battle of the Atlantic (PC),"Mar 2, 2010",3.6
Battle of Giants: Mutant Insects (DS),"Mar 2, 2010",tbd
Assassin's Creed II: Multiplayer (iOS),"Mar 1, 2010",tbd
Dawn of Discovery: Venice (PC),"Feb 26, 2010",7.6
Assassin's Creed II: Bonfire of the Vanities (X360),"Feb 18, 2010",6.5
Assassin's Creed II:  Bonfire of the Vanities (PS3),"Feb 18, 2010",5.2
Best Friends Tonight (DS),"Feb 9, 2010",tbd
Imagine Reporter (DS),"Feb 2, 2010",tbd
Assassin's Creed II: Battle of Forli (PS3),"Jan 28, 2010",5.0
Assassin's Creed II: Battle of Forli (X360),"Jan 28, 2010",6.2
No More Heroes 2: Desperate Struggle (WII),"Jan 26, 2010",8.7
Imagine Party Planner (DS),"Jan 26, 2010",tbd
Girls Life Sleepover Party (WII),"Jan 12, 2010",tbd
Tom Clancy's Ghost Recon 2 (X360),"Jan 12, 2010",tbd
Assassin's Creed II: Discovery (iOS),"Jan 7, 2010",tbd
Assassin's Creed II: Discovery (iOS),"Jan 7, 2010",tbd
My Fitness Coach 2: Exercise & Nutrition (WII),"Jan 5, 2010",tbd
The Settlers Online (PC),2010,tbd
Rabbids Lab (WII),"Dec 28, 2009",2.3
Rabbids Go Phone (iOS),"Dec 24, 2009",tbd
Puzzler World (DS),"Dec 8, 2009",tbd
Your Shape (PC),"Dec 8, 2009",tbd
James Cameron's Avatar: The Game (PSP),"Dec 7, 2009",5.1
Rayman (DS),"Dec 7, 2009",7.6
James Cameron's Avatar: The Game (X360),"Dec 1, 2009",6.8
James Cameron's Avatar: The Game (PS3),"Dec 1, 2009",6.7
Might & Magic: Clash of Heroes (DS),"Dec 1, 2009",8.0
James Cameron's Avatar: The Game (DS),"Dec 1, 2009",2.9
James Cameron's Avatar: The Game (PC),"Dec 1, 2009",7.2
James Cameron's Avatar: The Game (WII),"Dec 1, 2009",3.7
Your Shape Featuring Jenny McCarthy (WII),"Nov 24, 2009",5.2
Cook Wars (WII),"Nov 24, 2009",tbd
Tom Clancy: Platinum Hits Pack (X360),"Nov 23, 2009",tbd
Assassin's Creed II (PS3),"Nov 17, 2009",8.6
Assassin's Creed II (X360),"Nov 17, 2009",8.8
Assassin's Creed: Bloodlines (PSP),"Nov 17, 2009",7.1
Petz: Dogz Talent Show (DS),"Nov 17, 2009",tbd
Petz: Hamsterz Superstarz (DS),"Nov 17, 2009",tbd
Just Dance (WII),"Nov 17, 2009",8.0
Assassin's Creed II: Discovery (DS),"Nov 17, 2009",7.3
Style Lab: Makeover (DS),"Nov 10, 2009",tbd
Style Lab: Jewelry Design (DS),"Nov 10, 2009",tbd
Fairyland Melody Magic (DS),"Nov 10, 2009",tbd
Petz: Nursery (DS),"Nov 10, 2009",tbd
Teenage Mutant Ninja Turtles: Arcade Attack (DS),"Nov 10, 2009",4.8
Team Elimination Games (WII),"Nov 10, 2009",tbd
Shaun White Snowboarding: World Stage (WII),"Nov 8, 2009",8.7
Academy of Champions: Soccer (WII),"Nov 3, 2009",6.8
C.O.P.: The Recruit (DS),"Nov 3, 2009",7.5
Imagine Babyz Fashion (DS),"Nov 3, 2009",tbd
Battle of Giants: Dragons - Bronze Edition (DS),"Nov 2, 2009",tbd
Rabbids Go Home (WII),"Nov 1, 2009",8.3
Rabbids Go Home (DS),"Nov 1, 2009",6.2
Petz: Saddle Club (PSP),"Oct 27, 2009",tbd
Press Your Luck 2010 Edition (WII),"Oct 27, 2009",tbd
Imagine Artist (DS),"Oct 27, 2009",tbd
Petz: Dolphinz Encounter (DS),"Oct 27, 2009",tbd
Press Your Luck: 2010 Edition (DS),"Oct 27, 2009",tbd
CSI: Crime Scene Investigation: Deadly Intent (WII),"Oct 27, 2009",tbd
CSI: Crime Scene Investigation: Deadly Intent - The Hidden Cases (DS),"Oct 27, 2009",4.8
CSI: Crime Scene Investigation: Deadly Intent (X360),"Oct 27, 2009",5.7
Monster 4x4: Stunt Racer (WII),"Oct 27, 2009",5.2
Petz: Dogz Family (PSP),"Oct 27, 2009",tbd
100 All-Time Favorites (DS),"Oct 27, 2009",6.2
Petz: Hamsterz Bunch (PSP),"Oct 27, 2009",tbd
Press Your Luck 2010 Edition (PC),"Oct 27, 2009",tbd
Panzer General: Allied Assault (X360),"Oct 21, 2009",6.9
Imagine Fashion Designer World Tour (DS),"Oct 20, 2009",tbd
