Title,Date,Score
Exit (PSP),"Feb 14, 2006",7.6
Peter Jackson's King Kong: The Official Game of the Movie (PSP),"Dec 20, 2005",6.4
Prince of Persia Revelations (PSP),"Dec 6, 2005",8.0
Battles of Prince of Persia (DS),"Dec 6, 2005",7.7
Prince of Persia: The Two Thrones (PS2),"Dec 1, 2005",8.5
Prince of Persia: The Two Thrones (PC),"Dec 1, 2005",8.0
Prince of Persia: The Two Thrones (XBOX),"Dec 1, 2005",8.4
Prince of Persia: The Two Thrones (GC),"Dec 1, 2005",7.8
Peter Jackson's King Kong: The Official Game of the Movie (PS2),"Nov 21, 2005",8.4
Peter Jackson's King Kong: The Official Game of the Movie (PC),"Nov 21, 2005",7.6
Peter Jackson's King Kong: The Official Game of the Movie (DS),"Nov 21, 2005",3.2
Peter Jackson's King Kong: The Official Game of the Movie (X360),"Nov 21, 2005",7.6
Peter Jackson's King Kong: The Official Game of the Movie (XBOX),"Nov 21, 2005",8.6
Peter Jackson's King Kong: The Official Game of the Movie (GC),"Nov 21, 2005",8.3
Kong: The 8th Wonder of the World (GBA),"Nov 21, 2005",8.5
America's Army: Rise of a Soldier (XBOX),"Nov 17, 2005",7.4
Dogz (GBA),"Nov 17, 2005",6.3
Flow: Urban Dance Uprising (PS2),"Nov 15, 2005",tbd
Trollz: Hair Affair! (GBA),"Nov 1, 2005",tbd
Brothers in Arms: Earned in Blood (PS2),"Oct 26, 2005",7.9
Heroes of the Pacific (PC),"Oct 25, 2005",7.0
Brothers in Arms: Earned in Blood (XBOX),"Oct 6, 2005",8.6
Brothers in Arms: Earned in Blood (PC),"Oct 4, 2005",7.3
Heroes of the Pacific (PS2),"Sep 28, 2005",8.4
Heroes of the Pacific (XBOX),"Sep 28, 2005",8.6
Lunar: Dragon Song (DS),"Sep 27, 2005",6.2
Far Cry Instincts (XBOX),"Sep 27, 2005",5.7
Tom Clancy's Rainbow Six: Lockdown (GC),"Sep 27, 2005",7.8
Myst V: End of Ages (PC),"Sep 19, 2005",7.7
Tom Clancy's Rainbow Six: Lockdown (PS2),"Sep 6, 2005",6.9
Tom Clancy's Rainbow Six: Lockdown (XBOX),"Sep 6, 2005",6.6
Rayman: 10th Anniversary Collection (PC),"Sep 5, 2005",tbd
187 Ride or Die (XBOX),"Aug 24, 2005",6.9
187 Ride or Die (PS2),"Aug 23, 2005",7.0
Tom Clancy's Ghost Recon 2 Summit Strike (XBOX),"Aug 2, 2005",7.2
Lock On: Modern Air Combat (PC),"Jul 26, 2005",7.5
Tom Clancy's Splinter Cell: Chaos Theory (DS),"Jun 28, 2005",7.1
Bomberman (DS),"Jun 21, 2005",7.3
Tom Clancy's Rainbow Six 3: Iron Wrath (PC),"Jun 10, 2005",tbd
Cold Fear (PC),"May 17, 2005",7.6
Star Wars Episode III: Revenge of the Sith (DS),"May 4, 2005",7.8
Star Wars Episode III: Revenge of the Sith (GBA),"May 4, 2005",7.8
Tom Clancy's Splinter Cell Chaos Theory (GC),"Mar 31, 2005",8.1
Myst IV: Revelation (XBOX),"Mar 29, 2005",tbd
Tom Clancy's Splinter Cell: Chaos Theory (PC),"Mar 28, 2005",8.7
Tom Clancy's Splinter Cell Chaos Theory (PS2),"Mar 28, 2005",8.5
Tom Clancy's Splinter Cell Chaos Theory (XBOX),"Mar 28, 2005",8.9
Rayman DS (DS),"Mar 24, 2005",7.6
Lumines (PSP),"Mar 22, 2005",6.7
Silent Hunter III (PC),"Mar 15, 2005",7.7
Brothers in Arms: Road to Hill 30 (PC),"Mar 15, 2005",7.2
Brothers in Arms: Road to Hill 30 (PS2),"Mar 15, 2005",7.6
Cold Fear (PS2),"Mar 15, 2005",7.9
Tom Clancy's Ghost Recon 2 (GC),"Mar 15, 2005",1.4
Cold Fear (XBOX),"Mar 15, 2005",7.7
Rayman: Hoodlum's Revenge (GBA),"Mar 15, 2005",7.2
Brothers in Arms: Road to Hill 30 (XBOX),"Mar 1, 2005",8.0
Heritage of Kings: The Settlers (PC),"Feb 24, 2005",5.9
Disney's Winnie the Pooh's Rumbly Tumbly Adventure (PS2),"Feb 8, 2005",tbd
Winnie the Pooh's Rumbly Tumbly Adventure (GC),"Feb 8, 2005",tbd
Winnie the Pooh's Rumbly Tumbly Adventure (GBA),"Feb 8, 2005",tbd
CSI: Crime Scene Investigation Double Pack (PC),"Feb 1, 2005",tbd
Tom Clancy's Splinter Cell: Espionage Pack (PC),"Feb 1, 2005",tbd
Petz: Dogz 5 / Catz 5 (PC),"Jan 15, 2005",tbd
Tork: Prehistoric Punk (XBOX),"Jan 12, 2005",6.2
CSI: Crime Scene Investigation (XBOX),"Dec 14, 2004",7.3
Sprung (DS),"Dec 8, 2004",5.8
Shadowbane: Throne of Oblivion (PC),"Dec 7, 2004",tbd
Prince of Persia: Warrior Within (PS2),"Nov 30, 2004",8.5
Prince of Persia: Warrior Within (PC),"Nov 30, 2004",8.5
Tom Clancy's Ghost Recon 2 (PS2),"Nov 30, 2004",5.7
Prince of Persia: Warrior Within (XBOX),"Nov 30, 2004",7.5
Prince of Persia: Warrior Within (GC),"Nov 30, 2004",7.8
Alexander (PC),"Nov 23, 2004",6.4
Asphalt: Urban GT (DS),"Nov 17, 2004",7.6
CSI: Miami (PC),"Nov 16, 2004",7.3
Tom Clancy's Ghost Recon 2 (XBOX),"Nov 16, 2004",8.9
Tom Clancy's Classic Trilogy (XBOX),"Nov 16, 2004",tbd
Pacific Fighters (PC),"Oct 26, 2004",7.5
Chessmaster (XBOX),"Oct 26, 2004",8.3
Ape Escape: Pumped & Primed (PS2),"Oct 20, 2004",6.6
The Dukes of Hazzard: Return of the General Lee (PS2),"Sep 28, 2004",6.8
Rocky: Legends (PS2),"Sep 28, 2004",8.6
Sherlock Holmes: The Silver Earring (PC),"Sep 28, 2004",6.8
Rocky: Legends (XBOX),"Sep 28, 2004",5.2
The Dukes of Hazzard: Return of the General Lee (XBOX),"Sep 28, 2004",7.0
Star Wars Trilogy: Apprentice of the Force (GBA),"Sep 21, 2004",tbd
Advance Guardian Heroes (GBA),"Sep 14, 2004",tbd
The Political Machine (PC),"Aug 12, 2004",5.4
Chessmaster 10th Edition (PC),"Aug 12, 2004",7.5
Tom Clancy's Rainbow Six 3: Black Arrow (XBOX),"Aug 4, 2004",8.1
Tom Clancy's Splinter Cell Pandora Tomorrow (GC),"Jul 20, 2004",8.1
Uru: The Path of the Shell (PC),"Jul 7, 2004",7.0
Myst: Uru Complete Chronicles (PC),"Jul 7, 2004",8.8
Tom Clancy's Rainbow Six 3 (GC),"Jun 17, 2004",8.2
Tom Clancy's Splinter Cell Pandora Tomorrow (PS2),"Jun 16, 2004",8.5
Tom Clancy's Rainbow Six 3 (PS2),"Mar 24, 2004",8.1
Tom Clancy's Splinter Cell Pandora Tomorrow (GBA),"Mar 24, 2004",6.2
Far Cry (PC),"Mar 23, 2004",8.0
Tom Clancy's Splinter Cell: Pandora Tomorrow (PC),"Mar 23, 2004",7.9
CSI: Crime Scene Investigation: Dark Motives (PC),"Mar 23, 2004",7.7
Tom Clancy's Splinter Cell Pandora Tomorrow (XBOX),"Mar 23, 2004",8.6
Tom Clancy's Ghost Recon: Jungle Storm (PS2),"Mar 16, 2004",6.3
Tom Clancy's Rainbow Six 3: Athena Sword (PC),"Mar 9, 2004",7.4
Tom Clancy's Rainbow Six 3 Gold Edition (PC),"Mar 9, 2004",tbd
IL-2 Sturmovik: Forgotten Battles - Ace (PC),"Mar 2, 2004",8.4
IL-2 Sturmovik: Forgotten Battles - Gold Pack (PC),"Mar 2, 2004",tbd
Beyond Good & Evil (GC),"Dec 11, 2003",8.4
Monster 4x4: Masters of Metal (GC),"Dec 10, 2003",tbd
Shadowbane: The Rise of Chaos (PC),"Dec 9, 2003",5.3
Tom Clancy's Counter-Terrorism Classics Pack (PC),"Dec 9, 2003",tbd
"Crouching Tiger, Hidden Dragon (XBOX)","Dec 9, 2003",tbd
Puzzle Pirates (PC),"Dec 8, 2003",8.5
Prince of Persia: The Sands of Time (PC),"Dec 2, 2003",8.6
Beyond Good & Evil (XBOX),"Dec 2, 2003",8.3
Monster 4x4: Masters of Metal (PS2),"Nov 25, 2003",8.3
XIII (GC),"Nov 24, 2003",7.6
XIII (XBOX),"Nov 24, 2003",8.1
Beyond Good & Evil (PC),"Nov 19, 2003",8.7
XIII (PS2),"Nov 18, 2003",8.5
XIII (PC),"Nov 18, 2003",7.7
Mucha Lucha! Mascaritas of the Lost Code (GBA),"Nov 18, 2003",4.3
Prince of Persia: The Sands of Time (GC),"Nov 18, 2003",8.2
Myst 10th Anniversary Collection (PC),"Nov 13, 2003",tbd
Prince of Persia: The Sands of Time (XBOX),"Nov 12, 2003",7.7
Uru: Ages Beyond Myst (PC),"Nov 11, 2003",7.3
Beyond Good & Evil (PS2),"Nov 11, 2003",8.9
Batman: Rise of Sin Tzu (GC),"Nov 11, 2003",tbd
Prince of Persia: The Sands of Time (PS2),"Nov 6, 2003",8.7
Prince of Persia: The Sands of Time (GBA),"Oct 30, 2003",8.8
Batman: Rise of Sin Tzu (GBA),"Oct 27, 2003",6.8
Warlords IV: Heroes of Etheria (PC),"Oct 21, 2003",7.4
Batman: Rise of Sin Tzu (PS2),"Oct 16, 2003",8.3
Batman: Rise of Sin Tzu (XBOX),"Oct 16, 2003",7.7
"Crouching Tiger, Hidden Dragon (PS2)","Oct 9, 2003",3.7
"Crouching Tiger, Hidden Dragon (GBA)","Oct 9, 2003",tbd
Tom Clancy's Ghost Recon: Island Thunder (XBOX),"Aug 6, 2003",8.8
Charlie's Angels (GC),"Jul 9, 2003",3.1
Ape Escape 2 (PS2),"Jun 30, 2003",8.4
City Racer (PC),"Jun 30, 2003",tbd
Will Rock (PC),"Jun 9, 2003",7.0
Chessmaster (PS2),"May 28, 2003",7.3
City Racer (GC),"Apr 29, 2003",6.3
Tom Clancy's Splinter Cell (GBA),"Apr 27, 2003",8.8
Tom Clancy's Splinter Cell (GC),"Apr 10, 2003",8.6
Tom Clancy's Splinter Cell (PS2),"Apr 8, 2003",7.8
CSI: Crime Scene Investigation (PC),"Mar 26, 2003",6.8
Shadowbane (PC),"Mar 25, 2003",7.5
Tom Clancy's Rainbow Six 3: Raven Shield (PC),"Mar 19, 2003",8.8
Rayman 3: Hoodlum Havoc (PC),"Mar 18, 2003",7.9
Rayman 3: Hoodlum Havoc (XBOX),"Mar 18, 2003",8.5
Rayman 3: Hoodlum Havoc (PS2),"Mar 17, 2003",8.8
Tom Clancy's Rainbow Six 3 (XBOX),"Mar 14, 2003",8.5
Bratz (GBA),"Mar 12, 2003",tbd
Murakumo: Renegade Mech Pursuit (XBOX),"Mar 5, 2003",7.5
IL-2 Sturmovik: Forgotten Battles (PC),"Mar 2, 2003",7.9
Rayman 3: Hoodlum Havoc (GC),"Mar 2, 2003",8.4
Rayman 3 (GBA),"Mar 2, 2003",7.5
Tom Clancy's Ghost Recon Gold Edition (PC),"Mar 1, 2003",tbd
Tom Clancy's Splinter Cell (PC),"Feb 19, 2003",8.5
Bust-A-Move 3000 (GC),"Feb 12, 2003",tbd
Disney's The Jungle Book (GBA),"Feb 11, 2003",tbd
Tom Clancy's Ghost Recon (GC),"Feb 9, 2003",5.4
Walt Disney's The Jungle Book: Rhythm N'Groove (PS2),"Feb 4, 2003",tbd
The Sum of All Fears (GC),"Jan 9, 2003",3.4
Worms Blast (PS2),"Jan 1, 2003",tbd
City Racer (PS2),Canceled,tbd
Monster Jam: Maximum Destruction (PC),"Dec 20, 2002",tbd
Lunar Legend (GBA),"Dec 8, 2002",7.8
Moto Racer Advance (GBA),"Dec 5, 2002",tbd
Disney's PK: Out of the Shadows (GC),"Dec 3, 2002",6.5
Evolution Worlds (GC),"Dec 2, 2002",8.0
Tom Clancy's Ghost Recon (PS2),"Dec 1, 2002",7.7
The Mummy (GBA),"Nov 20, 2002",tbd
The Sum of All Fears (GBA),"Nov 19, 2002",tbd
Dragon's Lair 3D: Return to the Lair (PC),"Nov 18, 2002",tbd
Rocky (PS2),"Nov 18, 2002",8.5
Dragon's Lair 3D (XBOX),"Nov 18, 2002",7.2
Dogz 5 (PC),"Nov 18, 2002",tbd
Rocky (XBOX),"Nov 17, 2002",7.1
Tom Clancy's Splinter Cell (XBOX),"Nov 17, 2002",8.6
Rocky (GC),"Nov 17, 2002",7.3
Rocky (GBA),"Nov 17, 2002",tbd
Tomb Raider: The Prophecy (GBA),"Nov 12, 2002",8.9
Tom Clancy's Ghost Recon (XBOX),"Nov 11, 2002",6.0
Pro Rally (GC),"Nov 11, 2002",tbd
Disney's PK: Out of the Shadows (PS2),"Nov 1, 2002",6.3
Worms World Party (GBA),"Oct 29, 2002",tbd
Worms Blast (GC),"Oct 24, 2002",tbd
Worms Blast (PC),"Oct 23, 2002",7.0
Deathrow (XBOX),"Oct 22, 2002",8.2
Conflict Zone (PS2),"Oct 19, 2002",7.4
Davis Cup Tennis (GBA),"Oct 14, 2002",tbd
Batman: Vengeance (PC),"Oct 8, 2002",7.0
Tom Clancy's Ghost Recon: Island Thunder (PC),"Sep 25, 2002",7.7
Rayman Arena (PS2),"Sep 24, 2002",7.9
Super Bust-A-Move 2 (PS2),"Sep 24, 2002",tbd
Rayman Arena (GC),"Sep 24, 2002",7.3
Rayman Arena (XBOX),"Sep 24, 2002",tbd
Myst III: Exile (PS2),"Sep 22, 2002",7.0
Myst III: Exile (XBOX),"Sep 22, 2002",tbd
Catz 5 (PC),"Sep 18, 2002",tbd
Colin McRae Rally 2.0 (GBA),"Sep 16, 2002",tbd
Sabrina the Teenage Witch: Potion Commotion (GBA),"Sep 6, 2002",2.8
Rayman Arena (PC),"Aug 31, 2002",7.2
Chessmaster 9000 (PC),"Aug 31, 2002",7.7
Chessmaster (GBA),"Aug 28, 2002",tbd
Worms Triple Pack (PC),"Jul 9, 2002",tbd
Monster Jam: Maximum Destruction (PS2),"Jun 13, 2002",6.0
The Sum of All Fears (PC),"May 28, 2002",7.2
Power Play: Sports Trivia (PS),"May 6, 2002",8.3
Alfred Hitchcock presents The Final Cut (PC),"Mar 31, 2002",6.8
Tom Clancy's Ghost Recon: Desert Siege (PC),"Mar 27, 2002",7.6
E.T. Away From Home (PC),"Mar 27, 2002",tbd
E.T. Phone Home Adventure (PC),"Mar 27, 2002",tbd
E.T. Interplanetary Mission (PC),"Mar 27, 2002",tbd
Monster Jam Maximum Destruction (GBA),"Mar 27, 2002",tbd
Flanker 2.5 (PC),"Mar 26, 2002",7.8
Rayman Rush (PS),"Mar 26, 2002",6.1
Hooters Road Trip (PS),"Mar 26, 2002",0.4
Hooters Road Trip (PC),"Mar 25, 2002",2.7
Myst Trilogy (PC),"Mar 25, 2002",tbd
Disney's Donald Duck: Goin' Quackers (GC),"Mar 25, 2002",3.0
Dark Planet: Battle for Natrolis (PC),"Mar 20, 2002",7.4
Ice Age (GBA),"Mar 18, 2002",tbd
Tom Clancy's Rainbow Six: Rogue Spear (GBA),"Mar 18, 2002",tbd
Warlords Battlecry II (PC),"Mar 11, 2002",7.8
Grandia II (PC),"Mar 10, 2002",7.9
Mike Tyson Boxing (GBA),"Mar 6, 2002",tbd
Destroyer Command (PC),"Feb 17, 2002",7.4
Grandia II (PS2),"Jan 28, 2002",8.8
Salt Lake 2002 (GBA),"Jan 19, 2002",tbd
Batman: Vengeance (XBOX),"Dec 18, 2001",5.4
Jade Cocoon 2 (PS2),"Dec 17, 2001",7.8
Capitalism II (PC),"Dec 16, 2001",8.8
Conflict Zone (DC),"Dec 15, 2001",7.4
American Bass Challenge (GBA),"Dec 5, 2001",tbd
The Legend of Alon D'ar (PS2),"Dec 4, 2001",6.7
Gunfighter: The Legend of Jesse James (PS),"Nov 30, 2001",tbd
Planet of the Apes (GBA),"Nov 30, 2001",tbd
Super Bust-A-Move (GBA),"Nov 27, 2001",tbd
IL-2 Sturmovik (PC),"Nov 18, 2001",8.7
Batman: Vengeance (GC),"Nov 17, 2001",5.8
Disney's Tarzan Untamed (GC),"Nov 17, 2001",7.4
Disney's Tarzan Untamed (PS2),"Nov 14, 2001",7.1
Tom Clancy's Ghost Recon (PC),"Nov 13, 2001",7.8
Conflict Zone (PC),"Oct 31, 2001",6.0
Tom Clancy's Rainbow Six Rogue Spear: Black Thorn (PC),"Oct 31, 2001",5.4
Batman: Vengeance (GBA),"Oct 30, 2001",tbd
Sunny Garcia Surfing (PS2),"Oct 22, 2001",7.9
Batman: Vengeance (PS2),"Oct 15, 2001",6.8
Pool of Radiance: Ruins of Myth Drannor (PC),"Sep 28, 2001",5.9
Planet of the Apes (PC),"Sep 19, 2001",4.2
Conquest: Frontier Wars (PC),"Aug 14, 2001",8.5
Dragonriders: Chronicles of Pern (PC),"Aug 13, 2001",5.8
Dragon Riders: Chronicles of Pern (DC),"Aug 9, 2001",tbd
The Settlers: Fourth Edition (PC),"Jul 30, 2001",6.7
Stupid Invaders (DC),"Jun 28, 2001",6.8
Rayman Advance (GBA),"Jun 10, 2001",8.4
Myst III: Exile (PC),"May 8, 2001",7.7
V.I.P. (PS),"Apr 1, 2001",5.2
Stupid Invaders (PC),"Feb 21, 2001",7.3
Rayman 2 Revolution (PS2),"Jan 30, 2001",8.4
Disney's Donald Duck Goin' Quackers (N64),"Dec 20, 2000",6.3
Gold and Glory: The Road to El Dorado (PC),"Dec 19, 2000",tbd
Gold and Glory:  The Road to El Dorado (PS),"Dec 19, 2000",tbd
Suzuki Alstare Extreme Racing (PC),"Dec 14, 2000",tbd
Disney's Donald Duck: Goin' Quackers (PS2),"Dec 13, 2000",7.6
Speed Devils Online Racing (DC),"Dec 13, 2000",8.1
Disney's Donald Duck: Goin' Quackers (DC),"Dec 13, 2000",8.4
Batman Beyond: Return of the Joker (N64),"Dec 13, 2000",2.3
Tom Clancy's Collector's Edition (PC),"Dec 7, 2000",tbd
Grandia II (DC),"Dec 6, 2000",8.6
POD: Speedzone (DC),"Dec 5, 2000",tbd
Disney's Dinosaur (DC),"Nov 24, 2000",tbd
Real Myst (PC),"Nov 14, 2000",7.8
Disney's Donald Duck: Goin' Quackers (PS),"Nov 14, 2000",7.9
realMyst (PC),"Nov 14, 2000",8.8
America's Cup Virtual Skipper (PC),"Oct 17, 2000",tbd
Disney's Dinosaur (PS),"Aug 29, 2000",tbd
Deep Fighter: The Tsunami Offense (DC),"Aug 22, 2000",7.0
Surf Riders (PS),"Aug 1, 2000",tbd
Tonic Trouble (PC),"Dec 6, 1999",tbd
Rayman 2: The Great Escape (PC),"Nov 5, 1999",8.9
Hype: The Time Quest (PC),"Oct 31, 1999",8.8
Rayman 2: The Great Escape (N64),"Oct 31, 1999",9.0
Shadow Company: Left For Dead (PC),"Sep 30, 1999",tbd
Seven Kingdoms II: The Fryhtan Wars (PC),"Jul 31, 1999",7.6
Monaco Grand Prix Racing Simulation 2 (PC),"Jun 17, 1999",tbd
Rayman Forever (PC),"May 31, 1999",8.8
S.C.A.R.S. (PC),"Nov 30, 1998",tbd
Redline Racer (PC),"Jul 31, 1998",tbd
Might and Magic 6-Pack Limited Edition (PC),"Apr 30, 1998",tbd
F1 Racing Simulation (PC),"Mar 31, 1998",tbd
Sub Culture (PC),"Nov 30, 1997",7.8
Street Racer (PC),"May 8, 1997",tbd
POD (PC),"Feb 28, 1997",5.0
Rayman (PC),"Apr 30, 1996",8.5
Speed Busters: American Highways (PC),1998,tbd
Infestation (PC),2000,tbd
Deep Fighter (PC),2000,tbd
Myst IV: Revelation (PC),2004,8.4
Ubisoft Action Adventure Collection (PC),September 2005,tbd
Asphalt: Urban GT 2 (PSP),Canceled,7.0
TMNT (PS3),Canceled,tbd
My Life Coach (DS),Canceled,tbd
Brainville (PC),TBA,tbd
Imagine Animal Doctor (PC),Canceled,tbd
Dogz 2008 (WII),Canceled,tbd
Petz: Monkeyz House (PC),Canceled,tbd
Arthur and the Revenge of Maltazard (DS),Canceled,tbd
Tom Clancy's Ghost Recon: Future Soldier (DS),Canceled,tbd
Tom Clancy's Ghost Recon: Future Soldier (PSP),Canceled,tbd
Dance on Broadway (DS),Canceled,tbd
Voodoo Dice (iOS),TBA,tbd
Tom Clancy's Rainbow Six Vegas (XBOX),Canceled,tbd
Assassin's Creed: Lost Legacy (3DS),Canceled,tbd
Brothers in Arms: Furious 4 (X360),Canceled,tbd
Brothers in Arms: Furious 4 (PS3),Canceled,tbd
Brothers in Arms: Furious 4 (PC),Canceled,tbd
Tom Clancy's Ghost Recon Phantoms (WIIU),Canceled,tbd
Rayman Gold (PC),1997,tbd
No More Heroes (iOS),TBA,tbd
Haste (PS3),Canceled,tbd
Haste (X360),Canceled,tbd
Tom Clancy's Rainbow 6 Patriots (X360),Canceled,tbd
Tom Clancy's Rainbow 6 Patriots (PS3),Canceled,tbd
Tom Clancy's Rainbow 6 Patriots (PC),Canceled,tbd
Funky Barn (PS3),Canceled,tbd
POD Gold (PC),1997,tbd
My Spanish Coach (WII),Canceled,tbd
Tom Clancy's Rainbow 6 Patriots (XONE),Canceled,tbd
Tom Clancy's Rainbow 6 Patriots (PS4),Canceled,tbd
Poptropica: Forgotten Islands (iOS),TBA,tbd
Far Cry Add-On (PC),Canceled,tbd
Cloudberry Kingdom (VITA),Canceled,tbd
Haze (PC),Canceled,tbd
Haze (X360),Canceled,tbd
Tom Clancy's Ghost Recon 2 (PC),Canceled,tbd
F1 Racing Championship (PC),Canceled,tbd
Tom Clancy's Ghost Recon Advanced Warfighter 2 (WII),Canceled,tbd
Secrets of the Luxor (PC),1996,tbd
Tetris Ultimate (PS3),Q3 2014,tbd
Tetris Ultimate (X360),Q3 2014,tbd
The Settlers - Kingdoms of Anteria (PC),TBA,tbd
The Hasbro Game Channel (XONE),TBA,tbd
The Hasbro Game Channel (X360),TBA,tbd
The Hasbro Game Channel (PS4),TBA,tbd
The Hasbro Game Channel (PS3),TBA,tbd
Larry Bond's Harpoon 4 (PC),Canceled,tbd
V.I.P. (PC),Canceled,tbd
Free Wheelin' USA (PC),Q2 2002,tbd
Dig Rush (iOS),TBA,tbd
Batman Racing (PC),Canceled,tbd
Alex Ferguson's Player Manager 2003 (PC),2003,tbd
Grow Up (WIIU),TBA,tbd
Arcatera (PC),Canceled,tbd
Steep (Switch),Canceled,tbd
POD: Back to Hell (PC),1997,tbd
Beyond Good and Evil 2 (PS4),TBA,tbd
Beyond Good and Evil 2 (XONE),TBA,tbd
Skull & Bones (PC),TBA 2019,tbd
Skull & Bones (PS4),TBA 2019,tbd
Skull & Bones (XONE),TBA 2019,tbd
Space Junkies (PC),TBA 2019,tbd
Killing Day (PS3),Canceled,tbd
Killing Day (X360),Canceled,tbd
Anno 1800 (PC),Q4 2018,tbd
The Adventures of Valdo & Marie (PC),1997,tbd
Just Dance 2018 (PC),TBA,tbd
Avatar Project (PC),TBA,tbd
Steep: Winter Games Edition (PC),TBA,tbd
Alex Builds His Farm (PC),1999,tbd
The Settlers (PC),Q4 2019,tbd
Assassin's Creed III Remastered (PS4),March 2019,tbd
Assassin's Creed III Remastered (XONE),March 2019,tbd
Assassin's Creed III Remastered (PC),March 2019,tbd
Assassin's Creed Odyssey: Story Arc 1 - Legacy of the First Blade (PS4),December 2018,tbd
Assassin's Creed Odyssey: Story Arc 1 - Legacy of the First Blade (XONE),December 2018,tbd
Assassin's Creed Odyssey: Story Arc 1 - Legacy of the First Blade (PC),December 2018,tbd
Assassin's Creed Odyssey: Story Arc II - The Fate of Atlantis (PS4),Q2 2019,tbd
Assassin's Creed Odyssey: Story Arc II - The Fate of Atlantis (PC),Q2 2019,tbd
Assassin's Creed Odyssey: Story Arc II - The Fate of Atlantis (XONE),Q2 2019,tbd
